Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448750,9.7955637,9.4880991,18.42
2,5.7453580,9.7939167,9.4792948,18.45
3,5.7430902,9.8016529,9.4648743,18.44
4,5.7431479,9.8014565,9.4508343,18.43
5,5.7452903,9.7941475,9.4652719,18.43
6,5.7440004,9.7985468,9.4676046,18.40
7,5.7429233,9.8022232,9.4363604,18.41
8,5.7449913,9.7951670,9.4140091,18.37
9,5.7450752,9.7948809,9.4055519,18.33
10,5.7429571,9.8021078,9.3884163,18.30
11,5.7431326,9.8015089,9.3794537,18.29
12,5.7454967,9.7934437,9.3933916,18.27
13,5.7438321,9.7991209,9.3909416,18.24
14,5.7431097,9.8015871,9.3520374,18.25
15,5.7451086,9.7947664,9.3391113,18.20
16,5.7446957,9.7961750,9.3315048,18.26
17,5.7428169,9.8025856,9.3131695,18.23
18,5.7440586,9.7983484,9.3040533,18.26
19,5.7450447,9.7949858,9.3223419,18.19
20,5.7435627,9.8000402,9.3140583,18.24
21,5.7431746,9.8013649,9.2741327,18.27
22,5.7453480,9.7939510,9.2612085,18.30
23,5.7439547,9.7987032,9.2547083,18.29
24,5.7427378,9.8028555,9.2361574,18.31
25,5.7449017,9.7954731,9.2284460,18.33
26,5.7444611,9.7969751,9.2490911,18.36
27,5.7430820,9.8016815,9.2330704,18.27
28,5.7443233,9.7974453,9.1962328,18.30
29,5.7451944,9.7944746,9.1849546,18.27
30,5.7432656,9.8010540,9.1765909,18.26
31,5.7429934,9.8019838,9.1608200,18.28
32,5.7449989,9.7951412,9.1625700,18.26
