Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438774,9.7989664,9.5738564,20.38
2,5.7542825,9.7635612,9.7224808,20.44
3,5.7403965,9.8108540,9.7184258,20.37
4,5.7345524,9.8308611,9.5935841,20.41
5,5.7510877,9.7744112,9.5554724,20.38
6,5.7443800,9.7972517,9.5459213,20.34
7,5.7399616,9.8123407,9.5258999,20.34
8,5.7471442,9.7878304,9.5198689,20.36
9,5.7521362,9.7708483,9.6577225,20.31
10,5.7376018,9.8204145,9.6278534,20.29
11,5.7383957,9.8176966,9.4926558,20.32
12,5.7498121,9.7787485,9.4857903,20.29
13,5.7442198,9.7977982,9.4707127,20.26
14,5.7378263,9.8196449,9.4456043,20.26
15,5.7519493,9.7714834,9.4877310,20.32
16,5.7494102,9.7801161,9.5795536,20.31
17,5.7351608,9.8287754,9.5352688,20.30
18,5.7430687,9.8017263,9.4005108,20.36
19,5.7478309,9.7854910,9.4177103,20.30
20,5.7432184,9.8012152,9.3941460,20.30
21,5.7380047,9.8190346,9.3654346,20.32
22,5.7556219,9.7590170,9.4509945,20.29
23,5.7468767,9.7887411,9.5087233,20.29
24,5.7322063,9.8389091,9.4403782,20.25
25,5.7467833,9.7890596,9.3383579,20.17
26,5.7474794,9.7866888,9.3383846,20.14
27,5.7421575,9.8048382,9.3257055,20.18
28,5.7398024,9.8128853,9.2892971,20.08
29,5.7565804,9.7557678,9.4137506,20.12
30,5.7439022,9.7988825,9.4372711,20.11
31,5.7320924,9.8393011,9.3527203,20.11
32,5.7492270,9.7807388,9.2779980,20.12
