Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7430682,9.8017282,9.4806747,12.71
2,5.7445402,9.7967052,9.4904718,12.71
3,5.7426214,9.8032532,9.4777393,12.72
4,5.7436819,9.7996340,9.4480391,12.71
5,5.7444019,9.7971773,9.4387159,12.79
6,5.7434902,9.8002882,9.4209404,12.72
7,5.7427330,9.8028727,9.4098215,12.74
8,5.7436485,9.7997475,9.3976250,12.67
9,5.7442756,9.7976084,9.4098377,12.68
10,5.7424259,9.8039207,9.3903770,12.68
11,5.7441568,9.7980137,9.3649540,12.67
12,5.7440500,9.7983780,9.3545094,12.73
13,5.7435894,9.7999496,9.3397303,12.75
14,5.7424879,9.8037100,9.3279047,12.76
15,5.7438760,9.7989712,9.3201008,12.76
16,5.7438412,9.7990904,9.3302794,12.79
17,5.7424669,9.8037806,9.3038158,12.80
18,5.7445641,9.7966242,9.2845573,12.77
19,5.7436275,9.7998190,9.2721634,12.79
20,5.7434254,9.8005095,9.2598944,12.72
21,5.7424097,9.8039761,9.2487011,12.76
22,5.7444949,9.7968597,9.2461329,12.73
23,5.7433424,9.8007927,9.2491188,12.73
24,5.7427831,9.8027020,9.2172375,12.76
25,5.7446117,9.7964611,9.2053175,12.78
26,5.7432814,9.8010006,9.1888742,12.81
27,5.7430592,9.8017597,9.1787434,12.81
28,5.7426229,9.8032484,9.1671572,12.82
29,5.7446623,9.7962894,9.1707611,12.85
30,5.7430449,9.8018074,9.1660013,12.86
31,5.7432861,9.8009844,9.1323719,12.88
32,5.7444692,9.7969475,9.1241407,12.87
