Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437167,9.7995148,9.4844570,20.51
2,5.7450628,9.7949228,9.4854774,20.53
3,5.7442045,9.7978506,9.4921379,20.52
4,5.7434502,9.8004246,9.4618835,20.52
5,5.7447996,9.7958212,9.4470606,20.50
6,5.7445469,9.7966833,9.4344158,20.49
7,5.7436571,9.7997179,9.4226551,20.49
8,5.7436790,9.7996435,9.4164457,20.50
9,5.7452555,9.7942657,9.4216480,20.51
10,5.7437315,9.7994642,9.4203749,20.48
11,5.7436366,9.7997885,9.3872223,20.51
12,5.7449765,9.7952175,9.3763952,20.48
13,5.7443318,9.7974157,9.3633280,20.48
14,5.7433910,9.8006268,9.3520460,20.47
15,5.7439213,9.7988167,9.3466282,20.46
16,5.7452517,9.7942791,9.3556786,20.49
17,5.7433329,9.8008242,9.3474102,20.48
18,5.7438722,9.7989845,9.3152485,20.53
19,5.7450552,9.7949495,9.3051319,20.51
20,5.7441778,9.7979422,9.2912083,20.51
21,5.7433100,9.8009033,9.2807827,20.51
22,5.7443428,9.7973785,9.2724504,20.45
23,5.7449837,9.7951927,9.2860689,20.43
24,5.7431302,9.8015165,9.2702312,20.47
25,5.7443657,9.7973003,9.2427349,20.44
26,5.7448988,9.7954826,9.2321224,20.47
27,5.7440362,9.7984247,9.2193069,20.47
28,5.7433376,9.8008089,9.2088680,20.47
29,5.7446814,9.7962246,9.2031984,20.50
30,5.7446651,9.7962790,9.2169123,20.52
31,5.7430162,9.8019056,9.1942739,20.51
32,5.7447438,9.7960110,9.1722536,20.47
