Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438526,9.7990513,9.5417385,23.55
2,5.7485080,9.7831860,9.6093340,23.57
3,5.7423706,9.8041096,9.6089954,23.53
4,5.7411227,9.8083725,9.5310049,23.53
5,5.7480235,9.7848358,9.5165491,23.51
6,5.7445526,9.7966633,9.5033379,23.52
7,5.7410221,9.8087168,9.4852610,23.55
8,5.7451448,9.7946434,9.4757128,23.62
9,5.7480135,9.7848692,9.5451870,23.53
10,5.7408352,9.8093548,9.5264578,23.56
11,5.7432642,9.8010597,9.4439602,23.50
12,5.7475786,9.7863503,9.4396582,23.53
13,5.7441225,9.7981310,9.4254456,23.56
14,5.7406292,9.8100586,9.4004316,23.55
15,5.7472396,9.7875051,9.4170513,23.51
16,5.7470169,9.7882633,9.4725885,23.50
17,5.7403712,9.8109407,9.4383993,23.43
18,5.7444077,9.7971573,9.3620148,23.34
19,5.7473221,9.7872238,9.3618107,23.28
20,5.7438240,9.7991495,9.3497591,23.26
21,5.7404375,9.8107138,9.3254881,23.29
22,5.7481565,9.7843828,9.3555593,23.33
23,5.7454057,9.7937546,9.3987904,23.33
24,5.7399788,9.8122826,9.3461075,23.37
25,5.7465572,9.7898293,9.2916832,23.43
26,5.7457132,9.7927055,9.2906466,23.42
27,5.7430058,9.8019419,9.2767162,23.43
28,5.7408557,9.8092842,9.2469006,23.43
29,5.7490511,9.7813377,9.2982407,23.45
30,5.7442636,9.7976484,9.3198442,23.45
31,5.7397380,9.8131056,9.2613363,23.41
32,5.7481213,9.7845030,9.2142382,23.33
