Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440386,9.7984161,9.4706364,19.35
2,5.7443991,9.7971869,9.4597445,19.35
3,5.7441168,9.7981501,9.4555302,19.31
4,5.7444220,9.7971087,9.4393473,19.24
5,5.7444372,9.7970572,9.4282513,19.27
6,5.7444620,9.7969723,9.4173088,19.26
7,5.7436752,9.7996569,9.4033575,19.27
8,5.7441382,9.7980766,9.3947735,19.27
9,5.7442436,9.7977171,9.3839159,19.27
10,5.7441106,9.7981710,9.3774090,19.20
11,5.7441192,9.7981415,9.3617411,19.22
12,5.7442627,9.7976522,9.3489656,19.29
13,5.7441111,9.7981691,9.3359833,19.30
14,5.7435589,9.8000536,9.3197899,19.30
15,5.7440271,9.7984562,9.3124685,19.32
16,5.7442741,9.7976131,9.3002329,19.35
17,5.7439089,9.7988596,9.2899437,19.32
18,5.7440891,9.7982445,9.2765684,19.29
19,5.7446599,9.7962971,9.2639942,19.31
20,5.7441559,9.7980165,9.2518530,19.36
21,5.7436991,9.7995749,9.2384834,19.30
22,5.7441053,9.7981892,9.2291708,19.33
23,5.7444162,9.7971277,9.2220573,19.27
24,5.7442007,9.7978640,9.2088337,19.27
25,5.7445211,9.7967710,9.1979952,19.28
26,5.7448053,9.7958012,9.1865816,19.24
27,5.7440429,9.7984018,9.1758194,19.23
28,5.7438030,9.7992201,9.1641312,19.20
29,5.7440205,9.7984781,9.1543932,19.16
30,5.7442355,9.7977448,9.1509256,19.20
31,5.7441225,9.7981310,9.1352711,19.19
32,5.7443290,9.7974262,9.1257591,19.22
