Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442398,9.7977304,9.4866352,19.90
2,5.7441959,9.7978802,9.4744625,19.86
3,5.7441244,9.7981243,9.4634428,19.86
4,5.7442756,9.7976084,9.4557705,19.85
5,5.7439709,9.7986479,9.4429693,19.83
6,5.7443619,9.7973137,9.4324656,19.87
7,5.7442598,9.7976618,9.4242010,19.85
8,5.7443743,9.7972717,9.4117479,19.82
9,5.7442269,9.7977743,9.4011669,19.88
10,5.7440038,9.7985353,9.3909550,19.81
11,5.7441311,9.7981014,9.3833447,19.86
12,5.7440948,9.7982244,9.3706055,19.87
13,5.7444296,9.7970829,9.3604050,19.90
14,5.7440720,9.7983027,9.3513279,19.91
15,5.7444839,9.7968979,9.3393545,19.91
16,5.7440991,9.7982101,9.3279972,19.88
17,5.7441163,9.7981520,9.3179007,19.85
18,5.7440696,9.7983112,9.3101730,19.92
19,5.7441301,9.7981043,9.2979355,19.91
20,5.7442989,9.7975292,9.2884388,19.90
21,5.7441034,9.7981958,9.2778015,19.86
22,5.7443285,9.7974281,9.2661905,19.87
23,5.7440529,9.7983685,9.2545004,19.87
24,5.7443428,9.7973785,9.2446556,19.86
25,5.7442036,9.7978544,9.2349548,19.87
26,5.7443113,9.7974863,9.2239761,19.84
27,5.7444301,9.7970810,9.2155991,19.80
28,5.7443218,9.7974501,9.2041864,19.79
29,5.7443514,9.7973499,9.1944857,19.80
30,5.7439938,9.7985697,9.1840630,19.84
31,5.7442627,9.7976522,9.1762323,19.81
32,5.7440948,9.7982244,9.1647253,19.85
