Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432303,9.8011751,9.4833012,14.04
2,5.7446680,9.7962694,9.4875088,14.06
3,5.7428513,9.8024693,9.4799089,14.02
4,5.7436619,9.7997017,9.4500856,14.02
5,5.7446680,9.7962694,9.4406815,14.02
6,5.7436609,9.7997046,9.4249191,14.02
7,5.7428770,9.8023815,9.4142857,13.99
8,5.7435412,9.8001137,9.4019547,14.01
9,5.7445936,9.7965231,9.4102440,14.04
10,5.7426882,9.8030252,9.3941050,14.08
11,5.7440233,9.7984686,9.3699312,14.11
12,5.7443743,9.7972717,9.3603601,14.10
13,5.7437725,9.7993250,9.3436842,14.06
14,5.7427969,9.8026543,9.3320646,14.07
15,5.7437162,9.7995167,9.3221369,14.05
16,5.7443066,9.7975025,9.3324976,14.08
17,5.7426577,9.8031292,9.3086491,14.06
18,5.7443419,9.7973814,9.2884455,14.08
19,5.7441721,9.7979612,9.2799807,14.07
20,5.7435799,9.7999821,9.2662086,14.04
21,5.7428389,9.8025112,9.2545261,14.03
22,5.7441177,9.7981462,9.2469187,13.98
23,5.7438073,9.7992058,9.2538977,13.96
24,5.7429752,9.8020458,9.2245121,13.90
25,5.7446070,9.7964783,9.2106857,13.93
26,5.7439241,9.7988071,9.1978273,13.86
27,5.7433920,9.8006229,9.1867151,13.87
28,5.7427893,9.8026800,9.1742773,13.85
29,5.7445946,9.7965202,9.1721134,13.89
30,5.7431879,9.8013201,9.1719313,13.96
31,5.7434254,9.8005095,9.1393442,13.97
32,5.7447762,9.7959003,9.1295776,13.97
