Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447176,9.7961006,9.4819651,27.48
2,5.7448769,9.7955570,9.4820127,27.48
3,5.7444735,9.7969332,9.4723625,27.47
4,5.7445712,9.7965994,9.4538469,27.55
5,5.7449250,9.7953930,9.4436026,27.43
6,5.7444630,9.7969685,9.4287262,27.46
7,5.7442322,9.7977562,9.4219618,27.46
8,5.7448425,9.7956743,9.4170399,27.47
9,5.7449007,9.7954760,9.4179420,27.43
10,5.7445469,9.7966833,9.4051666,27.39
11,5.7446957,9.7961750,9.3850527,27.30
12,5.7449889,9.7951756,9.3758965,27.33
13,5.7443695,9.7972879,9.3650026,27.35
14,5.7442918,9.7975531,9.3572664,27.45
15,5.7448006,9.7958174,9.3514271,27.49
16,5.7446136,9.7964544,9.3495893,27.46
17,5.7447348,9.7960415,9.3323250,27.46
18,5.7447314,9.7960529,9.3173399,27.38
19,5.7449412,9.7953377,9.3076267,27.39
20,5.7445765,9.7965822,9.2973661,27.39
21,5.7443962,9.7971964,9.2884750,27.31
22,5.7448988,9.7954826,9.2841082,27.30
23,5.7445927,9.7965260,9.2849827,27.31
24,5.7445178,9.7967825,9.2671642,27.28
25,5.7450399,9.7950010,9.2525158,27.24
26,5.7450800,9.7948647,9.2426424,27.22
27,5.7445908,9.7965326,9.2335835,27.13
28,5.7446375,9.7963734,9.2253609,27.12
29,5.7449055,9.7954597,9.2237663,27.15
30,5.7443514,9.7973499,9.2211199,27.17
31,5.7444324,9.7970734,9.2031527,27.16
32,5.7450972,9.7948065,9.1919470,27.13
