Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435360,9.8001308,9.4836645,19.71
2,5.7453556,9.7939253,9.4969797,19.71
3,5.7441664,9.7979803,9.4940052,19.75
4,5.7431850,9.8013296,9.4574251,19.72
5,5.7451830,9.7945127,9.4441566,19.70
6,5.7446527,9.7963219,9.4349861,19.70
7,5.7431498,9.8014498,9.4174213,19.68
8,5.7442217,9.7977924,9.4113617,19.69
9,5.7451715,9.7945528,9.4267635,19.68
10,5.7437944,9.7992496,9.4179268,19.70
11,5.7435613,9.8000460,9.3812027,19.69
12,5.7453957,9.7937880,9.3698578,19.69
13,5.7442484,9.7977009,9.3616104,19.63
14,5.7431726,9.8013716,9.3458891,19.60
15,5.7450695,9.7949009,9.3397017,19.62
16,5.7447038,9.7961473,9.3580132,19.62
17,5.7433233,9.8008575,9.3454819,19.61
18,5.7444134,9.7971382,9.3100214,19.61
19,5.7452936,9.7941360,9.2982063,19.67
20,5.7438612,9.7990217,9.2910852,19.66
21,5.7432232,9.8011990,9.2766466,19.69
22,5.7452245,9.7943726,9.2762938,19.66
23,5.7441521,9.7980299,9.2903271,19.68
24,5.7429790,9.8020325,9.2704706,19.69
25,5.7449098,9.7954454,9.2408018,19.71
26,5.7451234,9.7947168,9.2305145,19.73
27,5.7435884,9.7999525,9.2197475,19.70
28,5.7434993,9.8002567,9.2066135,19.72
29,5.7453156,9.7940617,9.2164974,19.71
30,5.7442980,9.7975321,9.2221422,19.70
31,5.7432022,9.8012705,9.1943960,19.71
32,5.7451429,9.7946501,9.1734123,19.72
