Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436218,9.7998390,9.4845629,19.42
2,5.7453170,9.7940559,9.4854069,19.43
3,5.7436810,9.7996368,9.4861832,19.42
4,5.7437143,9.7995224,9.4528294,19.43
5,5.7448835,9.7955341,9.4423418,19.41
6,5.7441339,9.7980909,9.4279213,19.42
7,5.7433457,9.8007803,9.4175062,19.39
8,5.7438688,9.7989960,9.4088755,19.38
9,5.7452250,9.7943707,9.4144516,19.36
10,5.7433820,9.8006573,9.4068861,19.37
11,5.7439346,9.7987709,9.3753481,19.32
12,5.7450285,9.7950401,9.3649502,19.37
13,5.7441902,9.7978992,9.3509083,19.36
14,5.7433472,9.8007765,9.3404102,19.37
15,5.7442465,9.7977076,9.3303223,19.35
16,5.7450733,9.7948875,9.3416290,19.37
17,5.7430863,9.8016663,9.3246717,19.34
18,5.7442412,9.7977257,9.2982740,19.43
19,5.7450514,9.7949619,9.2882738,19.41
20,5.7441711,9.7979641,9.2740135,19.40
21,5.7433724,9.8006897,9.2623959,19.39
22,5.7445555,9.7966537,9.2547264,19.36
23,5.7447076,9.7961349,9.2672129,19.38
24,5.7431288,9.8015213,9.2442102,19.33
25,5.7447557,9.7959709,9.2226772,19.35
26,5.7446165,9.7964449,9.2114153,19.31
27,5.7437706,9.7993317,9.1985798,19.36
28,5.7435737,9.8000031,9.1877937,19.36
29,5.7448101,9.7957850,9.1842937,19.35
30,5.7442722,9.7976198,9.1931372,19.36
31,5.7432814,9.8010006,9.1638899,19.37
32,5.7447195,9.7960939,9.1476669,19.40
