Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447691,9.7959251,9.5214434,24.64
2,5.7474966,9.7866297,9.5765820,24.76
3,5.7414422,9.8072805,9.5632210,24.75
4,5.7431726,9.8013716,9.4902077,24.78
5,5.7476859,9.7859850,9.4861336,24.74
6,5.7443142,9.7974758,9.4698391,24.74
7,5.7406912,9.8098469,9.4445953,24.73
8,5.7457805,9.7924767,9.4509392,24.74
9,5.7472878,9.7873411,9.5028524,24.69
10,5.7409368,9.8090076,9.4678469,24.69
11,5.7437797,9.7993002,9.4001751,24.71
12,5.7473335,9.7871847,9.4057198,24.67
13,5.7439890,9.7985859,9.3900547,24.75
14,5.7406616,9.8099480,9.3623047,24.69
15,5.7469530,9.7884808,9.3838577,24.68
16,5.7458868,9.7921143,9.4270582,24.68
17,5.7408762,9.8092146,9.3801498,24.68
18,5.7452574,9.7942600,9.3247147,24.68
19,5.7466145,9.7896347,9.3244219,24.71
20,5.7432652,9.8010559,9.3108845,24.74
21,5.7413492,9.8075991,9.2816820,24.72
22,5.7480512,9.7847414,9.3182888,24.68
23,5.7444959,9.7968569,9.3499880,24.70
24,5.7405295,9.8103991,9.2970371,24.65
25,5.7474675,9.7867289,9.2500515,24.66
26,5.7452793,9.7941847,9.2463026,24.60
27,5.7421303,9.8049307,9.2334833,24.54
28,5.7429528,9.8021221,9.2105474,24.59
29,5.7481508,9.7844019,9.2592077,24.63
30,5.7430115,9.8019218,9.2700071,24.58
31,5.7414112,9.8073864,9.2066374,24.53
32,5.7474861,9.7866650,9.1713219,24.50
