Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434621,9.8003836,9.4921017,18.16
2,5.7453780,9.7938490,9.5057888,18.20
3,5.7441182,9.7981453,9.5022478,18.22
4,5.7431345,9.8015022,9.4656305,18.19
5,5.7451253,9.7947102,9.4522371,18.17
6,5.7446156,9.7964487,9.4430246,18.15
7,5.7431517,9.8014431,9.4262962,18.16
8,5.7440653,9.7983255,9.4206324,18.14
9,5.7451730,9.7945471,9.4364491,18.19
10,5.7436800,9.7996397,9.4283733,18.19
11,5.7434144,9.8005466,9.3914175,18.11
12,5.7453375,9.7939873,9.3801832,18.13
13,5.7441702,9.7979679,9.3722353,18.12
14,5.7429895,9.8019962,9.3559484,18.15
15,5.7448397,9.7956839,9.3492622,18.09
16,5.7445631,9.7966270,9.3681812,18.14
17,5.7430754,9.8017035,9.3553553,18.12
18,5.7441645,9.7979870,9.3185577,18.14
19,5.7451878,9.7944975,9.3061247,18.14
20,5.7436600,9.7997084,9.2983131,18.18
21,5.7430778,9.8016958,9.2834091,18.16
22,5.7451830,9.7945127,9.2815323,18.11
23,5.7440610,9.7983408,9.2960367,18.17
24,5.7428570,9.8024492,9.2754555,18.17
25,5.7448511,9.7956457,9.2439137,18.19
26,5.7449942,9.7951574,9.2332497,18.15
27,5.7433834,9.8006525,9.2222433,18.17
28,5.7433209,9.8008652,9.2086277,18.14
29,5.7451115,9.7947569,9.2180462,18.13
30,5.7440538,9.7983646,9.2231245,18.13
31,5.7430143,9.8019123,9.1940651,18.14
32,5.7450209,9.7950668,9.1728325,18.16
