Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439623,9.7986765,9.4719849,18.39
2,5.7439623,9.7986765,9.4603004,18.37
3,5.7441325,9.7980957,9.4537916,18.36
4,5.7442980,9.7975321,9.4397774,18.31
5,5.7441654,9.7979841,9.4295292,18.37
6,5.7444744,9.7969303,9.4186382,18.28
7,5.7437248,9.7994871,9.4062729,18.28
8,5.7440448,9.7983952,9.3966532,18.25
9,5.7439299,9.7987881,9.3849478,18.22
10,5.7440214,9.7984753,9.3774633,18.20
11,5.7442503,9.7976952,9.3637152,18.19
12,5.7442369,9.7977400,9.3529167,18.17
13,5.7443132,9.7974796,9.3417444,18.16
14,5.7436047,9.7998972,9.3296909,18.14
15,5.7439861,9.7985954,9.3219986,18.16
16,5.7441006,9.7982054,9.3099298,18.16
17,5.7439623,9.7986765,9.3009996,18.13
18,5.7442269,9.7977743,9.2902498,18.18
19,5.7443910,9.7972145,9.2785978,18.12
20,5.7441664,9.7979803,9.2671547,18.13
21,5.7437296,9.7994709,9.2547245,18.12
22,5.7440042,9.7985344,9.2470331,18.14
23,5.7440310,9.7984428,9.2352161,18.16
24,5.7439561,9.7986984,9.2246752,18.15
25,5.7441483,9.7980423,9.2142401,18.13
26,5.7445774,9.7965784,9.2019396,18.10
27,5.7438869,9.7989340,9.1909275,18.10
28,5.7437162,9.7995167,9.1799335,18.11
29,5.7438679,9.7989988,9.1707096,18.14
30,5.7442122,9.7978249,9.1620989,18.14
31,5.7440972,9.7982168,9.1494083,18.15
32,5.7441387,9.7980747,9.1398201,18.16
