Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434521,9.8004179,9.4683867,20.38
2,5.7451658,9.7945728,9.4709120,20.33
3,5.7438927,9.7989140,9.4717274,20.35
4,5.7434273,9.8005028,9.4379129,20.37
5,5.7447634,9.7959442,9.4244499,20.33
6,5.7442942,9.7975445,9.4098263,20.31
7,5.7434769,9.8003330,9.3979683,20.32
8,5.7437997,9.7992315,9.3912716,20.30
9,5.7453051,9.7940969,9.3985386,20.30
10,5.7436466,9.7997541,9.3923149,20.22
11,5.7437143,9.7995224,9.3577013,20.22
12,5.7450752,9.7948809,9.3470125,20.23
13,5.7442279,9.7977705,9.3330889,20.21
14,5.7433500,9.8007660,9.3217621,20.25
15,5.7442608,9.7976589,9.3125553,20.24
16,5.7450476,9.7949753,9.3260450,20.23
17,5.7432656,9.8010540,9.3125572,20.24
18,5.7441444,9.7980556,9.2813778,20.28
19,5.7450094,9.7951050,9.2704639,20.24
20,5.7440176,9.7984877,9.2568779,20.24
21,5.7432675,9.8010473,9.2453480,20.28
22,5.7446671,9.7962723,9.2374496,20.24
23,5.7447443,9.7960091,9.2516003,20.27
24,5.7428846,9.8023548,9.2313700,20.30
25,5.7444801,9.7969103,9.2057562,20.28
26,5.7447095,9.7961283,9.1923590,20.27
27,5.7438393,9.7990961,9.1799984,20.29
28,5.7433834,9.8006525,9.1681900,20.29
29,5.7447910,9.7958498,9.1653347,20.29
30,5.7442560,9.7976751,9.1747074,20.28
31,5.7429619,9.8020916,9.1482658,20.27
32,5.7446804,9.7962275,9.1283541,20.30
