Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435532,9.8000727,9.4814739,16.23
2,5.7445431,9.7966957,9.4751062,16.26
3,5.7435741,9.8000011,9.4703712,16.21
4,5.7439489,9.7987232,9.4456711,16.23
5,5.7446690,9.7962666,9.4359961,16.22
6,5.7440028,9.7985382,9.4231586,16.26
7,5.7432318,9.8011694,9.4083900,16.28
8,5.7435274,9.8001604,9.3969641,16.21
9,5.7445960,9.7965155,9.3919172,16.23
10,5.7434473,9.8004341,9.3807974,16.25
11,5.7441139,9.7981596,9.3607016,16.18
12,5.7446852,9.7962112,9.3476715,16.24
13,5.7439871,9.7985926,9.3369980,16.25
14,5.7428722,9.8023968,9.3216381,16.23
15,5.7438893,9.7989264,9.3097582,16.17
16,5.7444067,9.7971611,9.3106432,16.24
17,5.7434654,9.8003731,9.2939644,16.24
18,5.7444897,9.7968779,9.2768908,16.22
19,5.7449656,9.7952547,9.2670803,16.21
20,5.7439022,9.7988825,9.2556486,16.15
21,5.7433672,9.8007078,9.2425985,16.21
22,5.7439227,9.7988119,9.2327089,16.19
23,5.7443476,9.7973623,9.2366095,16.15
24,5.7434869,9.8002996,9.2161608,16.15
25,5.7444992,9.7968454,9.2015924,16.07
26,5.7445335,9.7967281,9.1933708,16.12
27,5.7436795,9.7996416,9.1807613,16.12
28,5.7434788,9.8003263,9.1683130,16.11
29,5.7442226,9.7977886,9.1589880,16.11
30,5.7439060,9.7988691,9.1607265,16.12
31,5.7438092,9.7991991,9.1364241,16.18
32,5.7444124,9.7971411,9.1256227,16.14
