Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446036,9.7964888,9.4818811,20.35
2,5.7446432,9.7963543,9.4694252,20.37
3,5.7438116,9.7991905,9.4565191,20.33
4,5.7439218,9.7988148,9.4487419,20.34
5,5.7448988,9.7954826,9.4492397,20.34
6,5.7441616,9.7979965,9.4544868,20.29
7,5.7436476,9.7997513,9.4259109,20.29
8,5.7445722,9.7965965,9.4097509,20.34
9,5.7445879,9.7965431,9.3962393,20.26
10,5.7437243,9.7994890,9.3850193,20.30
11,5.7438788,9.7989616,9.3799849,20.33
12,5.7449980,9.7951441,9.3825617,20.33
13,5.7436571,9.7997179,9.3795204,20.36
14,5.7436199,9.7998457,9.3481474,20.34
15,5.7448034,9.7958078,9.3360357,20.39
16,5.7442207,9.7977953,9.3219252,20.34
17,5.7433853,9.8006458,9.3112164,20.34
18,5.7440920,9.7982340,9.3051176,20.36
19,5.7451077,9.7947702,9.3119812,20.33
20,5.7433305,9.8008327,9.3016033,20.35
21,5.7439680,9.7986574,9.2728004,20.32
22,5.7451310,9.7946911,9.2612572,20.36
23,5.7442775,9.7976017,9.2478828,20.28
24,5.7434587,9.8003950,9.2393827,20.28
25,5.7444820,9.7969036,9.2312565,20.30
26,5.7449651,9.7952566,9.2432394,20.25
27,5.7432303,9.8011751,9.2261305,20.27
28,5.7442999,9.7975254,9.2011356,20.24
29,5.7448883,9.7955179,9.1901407,20.20
30,5.7440434,9.7983999,9.1777973,20.25
31,5.7436504,9.7997408,9.1688881,20.19
32,5.7445345,9.7967253,9.1635799,20.23
