Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436013,9.7999086,9.5428467,19.44
2,5.7488337,9.7820778,9.6214886,19.41
3,5.7420692,9.8051395,9.6186638,19.42
4,5.7402821,9.8112459,9.5359774,19.40
5,5.7479191,9.7851915,9.5197020,19.40
6,5.7442875,9.7975674,9.5059719,19.40
7,5.7407827,9.8095341,9.4849586,19.39
8,5.7454138,9.7937269,9.4771738,19.41
9,5.7482634,9.7840195,9.5498085,19.46
10,5.7401733,9.8116169,9.5304432,19.43
11,5.7426691,9.8030910,9.4411917,19.43
12,5.7477169,9.7858791,9.4348240,19.41
13,5.7439547,9.7987032,9.4241180,19.45
14,5.7402697,9.8112879,9.3962240,19.43
15,5.7477260,9.7858486,9.4164791,19.42
16,5.7464709,9.7901230,9.4751501,19.45
17,5.7396669,9.8133488,9.4418850,19.45
18,5.7445321,9.7967329,9.3589373,19.46
19,5.7470856,9.7880297,9.3588324,19.48
20,5.7434731,9.8003464,9.3458157,19.38
21,5.7403040,9.8111706,9.3209305,19.43
22,5.7489281,9.7817564,9.3573265,19.43
23,5.7450395,9.7950029,9.4039116,19.43
24,5.7394238,9.8141804,9.3456192,19.42
25,5.7463703,9.7904663,9.2859602,19.40
26,5.7458405,9.7922716,9.2839603,19.32
27,5.7427216,9.8029118,9.2685919,19.37
28,5.7410707,9.8085499,9.2410221,19.39
29,5.7492390,9.7806988,9.3017197,19.33
30,5.7438307,9.7991257,9.3250046,19.29
31,5.7389007,9.8159685,9.2579079,19.34
32,5.7483034,9.7838831,9.2132521,19.29
