Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449846,9.7951899,9.4894238,18.48
2,5.7444963,9.7968550,9.4766779,18.45
3,5.7436619,9.7997017,9.4643250,18.49
4,5.7432137,9.8012323,9.4542742,18.47
5,5.7452030,9.7944450,9.4627943,18.42
6,5.7441554,9.7980175,9.4618082,18.46
7,5.7431250,9.8015337,9.4301014,18.44
8,5.7448149,9.7957687,9.4150000,18.47
9,5.7443514,9.7973499,9.4018698,18.50
10,5.7434597,9.8003912,9.3881426,18.49
11,5.7435136,9.8002081,9.3815851,18.47
12,5.7452178,9.7943945,9.3937988,18.48
13,5.7438498,9.7990608,9.3856316,18.46
14,5.7432342,9.8011618,9.3495064,18.48
15,5.7450390,9.7950048,9.3395491,18.51
16,5.7442417,9.7977238,9.3272724,18.50
17,5.7432199,9.8012104,9.3143129,18.48
18,5.7441220,9.7981319,9.3053751,18.51
19,5.7448945,9.7954969,9.3204374,18.47
20,5.7433891,9.8006334,9.3102283,18.50
21,5.7438421,9.7990866,9.2750711,18.51
22,5.7449970,9.7951479,9.2643013,18.50
23,5.7440138,9.7985010,9.2524014,18.51
24,5.7430496,9.8017912,9.2399864,18.53
25,5.7446871,9.7962046,9.2316895,18.53
26,5.7443814,9.7972469,9.2466621,18.52
27,5.7429032,9.8022909,9.2312708,18.54
28,5.7444315,9.7970762,9.1999941,18.54
29,5.7447691,9.7959251,9.1874361,18.54
30,5.7437644,9.7993526,9.1769772,18.51
31,5.7432055,9.8012590,9.1639948,18.52
32,5.7449656,9.7952547,9.1634817,18.52
