Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439461,9.7987328,9.4999514,16.81
2,5.7447162,9.7961054,9.5227470,16.77
3,5.7434282,9.8004990,9.5137424,16.94
4,5.7428985,9.8023071,9.4698296,16.83
5,5.7455420,9.7932892,9.4561167,16.80
6,5.7437763,9.7993116,9.4544525,16.79
7,5.7421288,9.8049355,9.4316359,16.84
8,5.7447152,9.7961092,9.4264870,16.82
9,5.7441020,9.7981997,9.4502764,16.77
10,5.7427740,9.8027325,9.4342451,16.84
11,5.7437124,9.7995291,9.3940601,16.86
12,5.7454429,9.7936277,9.3846388,16.86
13,5.7427092,9.8029537,9.3777685,16.88
14,5.7424402,9.8038721,9.3572836,16.89
15,5.7447963,9.7958317,9.3627663,16.85
16,5.7440987,9.7982121,9.3763733,16.90
17,5.7423258,9.8042631,9.3555708,16.89
18,5.7445455,9.7966881,9.3198071,16.90
19,5.7454576,9.7935772,9.3143406,16.92
20,5.7422581,9.8044939,9.3004169,16.95
21,5.7427425,9.8028402,9.2831707,16.87
22,5.7450886,9.7948351,9.2993355,16.89
23,5.7437115,9.7995329,9.3038025,16.86
24,5.7423573,9.8041553,9.2748861,16.85
25,5.7447424,9.7960157,9.2483282,16.88
26,5.7452297,9.7943535,9.2433186,16.84
27,5.7420359,9.8052530,9.2240639,16.82
28,5.7429132,9.8022566,9.2143297,16.81
29,5.7452092,9.7944241,9.2294512,16.80
30,5.7433586,9.8007364,9.2288952,16.85
31,5.7426844,9.8030386,9.1914587,16.84
32,5.7449493,9.7953100,9.1740837,16.86
