Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441130,9.7981625,9.5086212,24.80
2,5.7458091,9.7923794,9.5247965,24.77
3,5.7443581,9.7973270,9.5219450,24.75
4,5.7433534,9.8007555,9.4822197,24.78
5,5.7458434,9.7922621,9.4694958,24.74
6,5.7448735,9.7955685,9.4674387,24.80
7,5.7429447,9.8021498,9.4452572,24.84
8,5.7447829,9.7958775,9.4405355,24.90
9,5.7453308,9.7940092,9.4611263,24.84
10,5.7438416,9.7990885,9.4513016,24.85
11,5.7439718,9.7986450,9.4117479,24.83
12,5.7460003,9.7917271,9.4002380,24.82
13,5.7442522,9.7976885,9.3977261,24.80
14,5.7430553,9.8017721,9.3767290,24.78
15,5.7455444,9.7932806,9.3746471,24.81
16,5.7448702,9.7955809,9.3962650,24.84
17,5.7432995,9.8009386,9.3799620,24.83
18,5.7447162,9.7961054,9.3428974,24.83
19,5.7459393,9.7919359,9.3339462,24.83
20,5.7435632,9.8000393,9.3256998,24.86
21,5.7434216,9.8005219,9.3080997,24.87
22,5.7455759,9.7931738,9.3128700,24.86
23,5.7447224,9.7960844,9.3266945,24.85
24,5.7431011,9.8016157,9.3040018,24.87
25,5.7451749,9.7945414,9.2737541,24.86
26,5.7459664,9.7918425,9.2671614,24.90
27,5.7430744,9.8017063,9.2540112,24.85
28,5.7436156,9.7998600,9.2400246,24.91
29,5.7455301,9.7933302,9.2543755,24.90
30,5.7444000,9.7971840,9.2582502,24.89
31,5.7434311,9.8004894,9.2275372,24.93
32,5.7452412,9.7943153,9.2057934,24.91
