Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447629,9.7959461,9.4893627,27.07
2,5.7455959,9.7931051,9.5050135,27.06
3,5.7439299,9.7987881,9.4968481,27.15
4,5.7442484,9.7977009,9.4607258,27.15
5,5.7460537,9.7915449,9.4492722,27.19
6,5.7445736,9.7965918,9.4454336,27.14
7,5.7432694,9.8010406,9.4250889,27.15
8,5.7453871,9.7938175,9.4224319,27.14
9,5.7452192,9.7943897,9.4411592,27.13
10,5.7435579,9.8000565,9.4259510,27.09
11,5.7447648,9.7959394,9.3930559,27.08
12,5.7460799,9.7914562,9.3854494,27.05
13,5.7440729,9.7982998,9.3784370,27.06
14,5.7435389,9.8001213,9.3630610,27.05
15,5.7457724,9.7925043,9.3645754,27.00
16,5.7448835,9.7955341,9.3794518,27.01
17,5.7436638,9.7996950,9.3578558,27.00
18,5.7450628,9.7949228,9.3296967,27.02
19,5.7461233,9.7913074,9.3231316,27.06
20,5.7437057,9.7995520,9.3120146,27.05
21,5.7441368,9.7980814,9.2982635,27.04
22,5.7456379,9.7929630,9.3084993,27.03
23,5.7447138,9.7961130,9.3148813,27.04
24,5.7438040,9.7992172,9.2881126,27.05
25,5.7452641,9.7942371,9.2648888,27.02
26,5.7459383,9.7919388,9.2605114,27.05
27,5.7433634,9.8007212,9.2463932,27.04
28,5.7443581,9.7973270,9.2364893,27.00
29,5.7459326,9.7919579,9.2521181,26.98
30,5.7446184,9.7964382,9.2537413,27.00
31,5.7436895,9.7996073,9.2223721,26.93
32,5.7457790,9.7924814,9.2051773,26.98
