Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439451,9.7987356,9.5292063,18.30
2,5.7474871,9.7866621,9.5822353,18.25
3,5.7424917,9.8036966,9.5891743,18.25
4,5.7417459,9.8062429,9.5215960,18.24
5,5.7479839,9.7849703,9.5032501,18.24
6,5.7445269,9.7967510,9.4953871,18.25
7,5.7412395,9.8079729,9.4767046,18.14
8,5.7447643,9.7959404,9.4649448,18.23
9,5.7473688,9.7870646,9.5220184,18.19
10,5.7411871,9.8081522,9.5125313,18.21
11,5.7431049,9.8016024,9.4385252,18.18
12,5.7474785,9.7866917,9.4351959,18.14
13,5.7442851,9.7975760,9.4221468,18.22
14,5.7404966,9.8105116,9.3965263,18.21
15,5.7456350,9.7929726,9.4056120,18.23
16,5.7467794,9.7890730,9.4570370,18.20
17,5.7406006,9.8101559,9.4221592,18.25
18,5.7439094,9.7988577,9.3574324,18.28
19,5.7473335,9.7871847,9.3626823,18.26
20,5.7437429,9.7994251,9.3489780,18.27
21,5.7407975,9.8094835,9.3243980,18.22
22,5.7471037,9.7879686,9.3472614,18.24
23,5.7455311,9.7933273,9.3876705,18.25
24,5.7406707,9.8099165,9.3414822,18.26
25,5.7452030,9.7944450,9.2907953,18.23
26,5.7462602,9.7908421,9.2879286,18.25
27,5.7429509,9.8021288,9.2765665,18.21
28,5.7409573,9.8089371,9.2489748,18.24
29,5.7480445,9.7847643,9.2851934,18.32
30,5.7438793,9.7989597,9.3135471,18.32
31,5.7400393,9.8120747,9.2559347,18.27
32,5.7472324,9.7875290,9.2146206,18.29
