Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7452641,9.7942371,9.4817476,24.20
2,5.7450681,9.7949057,9.4993582,24.13
3,5.7431030,9.8016090,9.4809790,24.08
4,5.7445002,9.7968426,9.4454737,24.09
5,5.7455149,9.7933817,9.4326277,24.06
6,5.7440786,9.7982807,9.4257584,24.09
7,5.7435322,9.8001442,9.4105797,24.14
8,5.7455139,9.7933855,9.4096508,24.19
9,5.7446194,9.7964354,9.4243917,24.16
10,5.7433615,9.8007269,9.4047623,24.13
11,5.7449951,9.7951546,9.3741131,24.20
12,5.7456188,9.7930279,9.3645592,24.17
13,5.7437000,9.7995720,9.3545933,24.23
14,5.7438297,9.7991295,9.3405914,24.17
15,5.7456474,9.7929296,9.3507557,24.20
16,5.7446413,9.7963600,9.3579817,24.18
17,5.7435718,9.8000097,9.3319902,24.20
18,5.7453461,9.7939577,9.3101578,24.14
19,5.7453432,9.7939672,9.2997770,24.10
20,5.7433300,9.8008347,9.2844334,24.19
21,5.7438126,9.7991877,9.2747860,24.14
22,5.7456226,9.7930145,9.2879372,24.25
23,5.7443476,9.7973623,9.2852383,24.13
24,5.7432356,9.8011570,9.2507668,24.15
25,5.7451777,9.7945318,9.2330322,24.13
26,5.7448316,9.7957115,9.2238283,24.11
27,5.7431211,9.8015471,9.2041636,24.09
28,5.7437878,9.7992725,9.1958151,24.06
29,5.7453680,9.7938824,9.2070694,24.06
30,5.7441311,9.7981014,9.2002745,24.01
31,5.7432680,9.8010464,9.1628828,24.04
32,5.7454309,9.7936678,9.1487131,24.05
