Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444348,9.7970648,9.5113173,18.65
2,5.7467127,9.7893000,9.5119648,18.58
3,5.7431769,9.8013573,9.4988823,18.66
4,5.7411299,9.8083477,9.4706421,18.58
5,5.7473207,9.7872286,9.5016079,18.56
6,5.7444487,9.7970181,9.5310440,18.52
7,5.7406621,9.8099461,9.4795647,18.58
8,5.7466426,9.7895384,9.4373198,18.58
9,5.7454672,9.7935448,9.4358625,18.57
10,5.7419138,9.8056698,9.4203119,18.53
11,5.7429194,9.8022366,9.4005156,18.58
12,5.7474580,9.7867613,9.4393034,18.61
13,5.7427702,9.8027458,9.4554567,18.60
14,5.7417183,9.8063374,9.3957720,18.63
15,5.7471828,9.7876978,9.3625116,18.61
16,5.7448359,9.7956972,9.3603868,18.63
17,5.7412128,9.8080645,9.3435984,18.59
18,5.7442493,9.7976980,9.3287306,18.62
19,5.7470608,9.7881145,9.3778114,18.58
20,5.7417688,9.8061647,9.3731146,18.61
21,5.7425423,9.8035240,9.3076687,18.65
22,5.7477322,9.7858276,9.2998171,18.60
23,5.7442293,9.7977657,9.2874575,18.59
24,5.7406669,9.8099298,9.2639036,18.62
25,5.7450266,9.7950468,9.2627630,18.61
26,5.7466936,9.7893648,9.3110943,18.63
27,5.7412949,9.8077841,9.2858829,18.67
28,5.7434425,9.8004513,9.2252340,18.62
29,5.7472095,9.7876072,9.2270565,18.66
30,5.7435675,9.8000240,9.2135630,18.66
31,5.7405758,9.8102407,9.1887684,18.66
32,5.7460008,9.7917261,9.2030582,18.68
