Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442465,9.7977076,9.5113783,19.39
2,5.7469950,9.7883387,9.5602560,19.41
3,5.7420053,9.8053570,9.5588293,19.38
4,5.7425156,9.8036146,9.4936390,19.41
5,5.7476888,9.7859745,9.4809980,19.39
6,5.7446008,9.7964983,9.4704857,19.36
7,5.7410088,9.8087616,9.4476709,19.33
8,5.7448692,9.7955837,9.4417009,19.34
9,5.7467556,9.7891541,9.4928112,19.32
10,5.7415819,9.8068037,9.4718294,19.31
11,5.7434454,9.8004408,9.4103012,19.33
12,5.7473469,9.7871399,9.4108305,19.34
13,5.7437291,9.7994728,9.3979750,19.34
14,5.7406721,9.8099127,9.3722706,19.35
15,5.7458601,9.7922049,9.3846912,19.35
16,5.7463150,9.7906542,9.4253159,19.36
17,5.7412281,9.8080120,9.3898916,19.37
18,5.7441187,9.7981434,9.3367949,19.38
19,5.7470059,9.7883005,9.3383865,19.43
20,5.7432766,9.8010168,9.3256464,19.40
21,5.7411294,9.8083496,9.2978697,19.37
22,5.7466431,9.7895374,9.3235302,19.39
23,5.7450733,9.7948875,9.3564711,19.35
24,5.7407722,9.8095703,9.3111486,19.42
25,5.7458920,9.7920961,9.2673664,19.41
26,5.7460556,9.7915382,9.2647743,19.45
27,5.7424774,9.8037443,9.2488852,19.44
28,5.7420106,9.8053389,9.2258062,19.48
29,5.7474790,9.7866898,9.2600431,19.46
30,5.7433863,9.8006430,9.2818785,19.44
31,5.7412996,9.8077679,9.2298260,19.49
32,5.7472258,9.7875519,9.1915340,19.43
