Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435961,9.7999268,9.5061569,21.25
2,5.7456865,9.7927971,9.5264921,21.23
3,5.7440596,9.7983446,9.5267143,21.24
4,5.7430487,9.8017950,9.4871330,21.24
5,5.7458582,9.7922115,9.4676275,21.22
6,5.7454686,9.7935400,9.4687738,21.21
7,5.7420692,9.8051395,9.4453468,21.21
8,5.7443662,9.7972994,9.4377804,21.20
9,5.7451720,9.7945509,9.4620056,21.24
10,5.7437887,9.7992687,9.4547663,21.26
11,5.7432880,9.8009777,9.4098377,21.28
12,5.7464848,9.7900763,9.3959036,21.21
13,5.7443399,9.7973881,9.3975353,21.22
14,5.7420073,9.8053503,9.3723660,21.21
15,5.7451348,9.7946777,9.3680506,21.20
16,5.7447734,9.7959099,9.3944597,21.24
17,5.7434893,9.8002911,9.3810101,21.21
18,5.7437930,9.7992544,9.3366127,21.16
19,5.7464590,9.7901640,9.3315592,21.22
20,5.7433071,9.8009129,9.3269367,21.21
21,5.7424674,9.8037796,9.3023300,21.22
22,5.7454624,9.7935610,9.3098736,21.27
23,5.7446699,9.7962627,9.3264484,21.23
24,5.7430263,9.8018713,9.3065691,21.28
25,5.7449150,9.7954273,9.2678652,21.26
26,5.7463083,9.7906780,9.2664537,21.26
27,5.7424979,9.8036757,9.2541294,21.25
28,5.7430520,9.8017836,9.2326651,21.26
29,5.7455072,9.7934084,9.2486992,21.24
30,5.7442608,9.7976589,9.2570219,21.25
31,5.7425833,9.8033838,9.2292070,21.25
32,5.7452965,9.7941265,9.1984978,21.26
