Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434807,9.8003206,9.4745169,11.90
2,5.7436056,9.7998943,9.4622984,11.93
3,5.7435799,9.7999821,9.4513044,11.95
4,5.7433968,9.8006067,9.4386988,11.95
5,5.7436705,9.7996731,9.4270067,11.94
6,5.7432775,9.8010130,9.4153004,11.94
7,5.7435331,9.8001413,9.4033232,11.92
8,5.7434444,9.8004446,9.3897867,11.95
9,5.7435150,9.8002033,9.3759108,11.95
10,5.7433448,9.8007841,9.3631582,11.96
11,5.7435989,9.7999172,9.3493309,11.95
12,5.7434587,9.8003950,9.3375587,12.00
13,5.7434254,9.8005095,9.3253136,11.93
14,5.7436857,9.7996206,9.3146305,11.96
15,5.7435818,9.7999754,9.3011475,11.96
16,5.7433333,9.8008232,9.2880936,11.93
17,5.7432718,9.8010330,9.2747068,11.95
18,5.7432861,9.8009844,9.2616129,11.93
19,5.7432098,9.8012447,9.2503166,11.99
20,5.7433176,9.8008776,9.2368355,11.95
21,5.7437611,9.7993631,9.2252665,11.97
22,5.7433987,9.8006001,9.2110882,11.94
23,5.7432566,9.8010855,9.1981649,11.97
24,5.7432880,9.8009777,9.1847782,11.97
25,5.7435274,9.8001604,9.1711760,12.01
26,5.7431011,9.8016157,9.1594591,11.99
27,5.7434950,9.8002720,9.1468573,11.98
28,5.7436314,9.7998056,9.1341562,12.01
29,5.7435927,9.7999382,9.1207638,11.99
30,5.7432480,9.8011141,9.1076508,12.00
31,5.7434239,9.8005142,9.0952559,12.01
32,5.7433195,9.8008709,9.0838614,12.01
