Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436900,9.7996063,9.4806309,19.28
2,5.7444878,9.7968845,9.4748745,19.23
3,5.7440729,9.7982998,9.4800253,19.26
4,5.7437601,9.7993670,9.4525089,19.29
5,5.7445688,9.7966080,9.4403400,19.28
6,5.7443800,9.7972517,9.4277935,19.22
7,5.7435732,9.8000050,9.4169178,19.23
8,5.7436924,9.7995977,9.4082241,19.24
9,5.7448359,9.7956972,9.4063540,19.23
10,5.7436996,9.7995729,9.4048491,19.23
11,5.7438998,9.7988901,9.3769360,19.24
12,5.7447519,9.7959833,9.3672886,19.25
13,5.7442894,9.7975607,9.3542395,19.23
14,5.7434192,9.8005304,9.3440456,19.17
15,5.7439198,9.7988214,9.3365116,19.24
16,5.7450047,9.7951212,9.3379517,19.23
17,5.7434545,9.8004103,9.3292618,19.27
18,5.7440767,9.7982864,9.3053293,19.22
19,5.7449646,9.7952585,9.2947617,19.22
20,5.7441549,9.7980204,9.2820530,19.24
21,5.7433729,9.8006878,9.2714548,19.27
22,5.7442393,9.7977324,9.2637453,19.22
23,5.7448969,9.7954893,9.2701731,19.24
24,5.7433519,9.8007593,9.2547188,19.22
25,5.7443638,9.7973070,9.2347641,19.23
26,5.7448606,9.7956123,9.2245378,19.24
27,5.7440176,9.7984877,9.2114840,19.26
28,5.7434530,9.8004150,9.2005177,19.26
29,5.7443085,9.7974958,9.1924191,19.25
30,5.7445035,9.7968302,9.2007017,19.28
31,5.7433519,9.8007593,9.1794300,19.27
32,5.7444582,9.7969856,9.1629038,19.29
