Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444205,9.7971134,9.5279074,22.55
2,5.7471924,9.7876654,9.5773544,22.54
3,5.7419233,9.8056374,9.5706625,22.53
4,5.7424936,9.8036900,9.5064354,22.49
5,5.7476454,9.7861233,9.4982872,22.51
6,5.7443304,9.7974215,9.4822159,22.52
7,5.7412271,9.8080149,9.4583855,22.52
8,5.7452059,9.7944355,9.4549284,22.53
9,5.7466784,9.7894173,9.5036125,22.57
10,5.7413654,9.8075428,9.4779301,22.60
11,5.7435932,9.7999363,9.4169464,22.57
12,5.7472582,9.7874413,9.4185438,22.57
13,5.7436676,9.7996826,9.4035997,22.57
14,5.7406754,9.8099003,9.3769913,22.58
15,5.7462158,9.7909927,9.3898335,22.63
16,5.7462163,9.7909918,9.4287405,22.55
17,5.7412586,9.8079081,9.3909988,22.57
18,5.7445145,9.7967930,9.3347921,22.58
19,5.7470207,9.7882500,9.3354921,22.55
20,5.7437158,9.7995186,9.3228779,22.56
21,5.7415190,9.8070183,9.2953358,22.54
22,5.7469645,9.7884426,9.3227062,22.46
23,5.7448931,9.7955027,9.3534746,22.46
24,5.7404323,9.8107319,9.3063641,22.47
25,5.7460575,9.7915325,9.2608690,22.49
26,5.7456059,9.7930717,9.2543659,22.49
27,5.7423334,9.8042374,9.2346888,22.53
28,5.7421923,9.8047190,9.2099075,22.55
29,5.7476845,9.7859898,9.2438307,22.59
30,5.7433476,9.8007746,9.2643957,22.56
31,5.7413154,9.8077145,9.2110815,22.50
32,5.7473745,9.7870455,9.1726618,22.51
