Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441292,9.7981081,9.4600677,19.07
2,5.7442694,9.7976294,9.4507284,19.03
3,5.7441511,9.7980328,9.4417334,19.01
4,5.7441368,9.7980814,9.4311237,18.99
5,5.7441087,9.7981777,9.4204426,18.98
6,5.7440491,9.7983809,9.4083443,18.99
7,5.7441187,9.7981434,9.3979387,18.97
8,5.7441225,9.7981310,9.3872976,18.93
9,5.7442479,9.7977028,9.3788624,18.98
10,5.7440896,9.7982426,9.3693695,18.98
11,5.7441301,9.7981043,9.3586559,18.99
12,5.7440300,9.7984457,9.3478727,18.98
13,5.7440701,9.7983093,9.3352079,18.97
14,5.7441635,9.7979898,9.3240442,18.99
15,5.7441607,9.7980003,9.3148260,18.98
16,5.7442389,9.7977333,9.3063269,19.01
17,5.7441111,9.7981691,9.2964659,19.02
18,5.7441292,9.7981081,9.2855444,19.01
19,5.7440162,9.7984934,9.2750072,19.02
20,5.7440891,9.7982445,9.2627439,19.04
21,5.7441101,9.7981730,9.2525282,19.01
22,5.7442102,9.7978306,9.2423820,19.00
23,5.7441978,9.7978735,9.2346859,19.00
24,5.7441149,9.7981558,9.2240543,18.99
25,5.7440772,9.7982845,9.2137089,19.08
26,5.7440233,9.7984686,9.2027178,19.02
27,5.7440920,9.7982340,9.1907892,19.04
28,5.7441258,9.7981186,9.1803389,19.05
29,5.7441683,9.7979736,9.1712580,19.02
30,5.7441921,9.7978926,9.1631393,19.02
31,5.7441568,9.7980137,9.1526632,19.02
32,5.7440605,9.7983418,9.1426506,19.05
