Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435336,9.8001404,9.4873314,16.69
2,5.7452044,9.7944403,9.5028334,16.63
3,5.7438102,9.7991962,9.4966421,16.69
4,5.7431636,9.8014021,9.4560709,16.70
5,5.7452865,9.7941608,9.4456863,16.75
6,5.7442226,9.7977886,9.4371290,16.74
7,5.7428513,9.8024693,9.4203653,16.76
8,5.7444143,9.7971344,9.4103355,16.77
9,5.7445512,9.7966681,9.4282150,16.78
10,5.7431068,9.8015966,9.4155960,16.79
11,5.7437582,9.7993736,9.3781385,16.82
12,5.7451291,9.7946978,9.3639717,16.80
13,5.7436485,9.7997475,9.3550491,16.81
14,5.7428298,9.8025417,9.3396473,16.83
15,5.7449389,9.7953463,9.3336372,16.81
16,5.7442312,9.7977600,9.3499947,16.82
17,5.7426729,9.8030777,9.3314276,16.83
18,5.7448411,9.7956791,9.2965870,16.75
19,5.7450190,9.7950735,9.2849064,16.79
20,5.7433481,9.8007727,9.2730989,16.78
21,5.7430973,9.8016291,9.2593203,16.78
22,5.7449989,9.7951412,9.2663651,16.79
23,5.7441959,9.7978802,9.2737360,16.78
24,5.7427025,9.8029766,9.2480097,16.78
25,5.7450771,9.7948742,9.2218819,16.75
26,5.7447100,9.7961264,9.2120295,16.80
27,5.7431588,9.8014183,9.1968451,16.80
28,5.7428207,9.8025732,9.1863537,16.70
29,5.7452660,9.7942305,9.1987038,16.69
30,5.7438397,9.7990952,9.1966753,16.65
31,5.7430239,9.8018789,9.1616716,16.62
32,5.7447834,9.7958755,9.1456289,16.64
