Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437420,9.7994289,9.4955664,15.46
2,5.7449560,9.7952871,9.5136366,15.38
3,5.7436781,9.7996464,9.5054092,15.38
4,5.7434239,9.8005142,9.4664192,15.36
5,5.7450075,9.7951117,9.4540386,15.37
6,5.7438002,9.7992306,9.4446859,15.36
7,5.7426500,9.8031559,9.4267521,15.35
8,5.7446146,9.7964516,9.4155293,15.39
9,5.7443004,9.7975235,9.4345827,15.37
10,5.7428303,9.8025408,9.4202576,15.38
11,5.7441573,9.7980118,9.3818789,15.39
12,5.7448735,9.7955685,9.3681574,15.39
13,5.7435446,9.8001022,9.3596563,15.40
14,5.7431660,9.8013945,9.3450603,15.41
15,5.7448769,9.7955570,9.3441648,15.35
16,5.7440920,9.7982340,9.3579769,15.40
17,5.7426538,9.8031425,9.3354044,15.36
18,5.7451916,9.7944841,9.3016644,15.33
19,5.7447257,9.7960730,9.2931547,15.35
20,5.7429943,9.8019800,9.2800245,15.31
21,5.7427750,9.8027296,9.2670212,15.33
22,5.7451267,9.7947054,9.2772999,15.33
23,5.7439508,9.7987165,9.2806273,15.40
24,5.7427063,9.8029633,9.2499008,15.44
25,5.7450476,9.7949753,9.2294006,15.41
26,5.7448430,9.7956724,9.2190380,15.39
27,5.7430420,9.8018179,9.2022820,15.39
28,5.7426729,9.8030777,9.1912956,15.39
29,5.7453251,9.7940292,9.2044210,15.41
30,5.7435889,9.7999506,9.2009430,15.41
31,5.7430344,9.8018436,9.1627026,15.44
32,5.7449322,9.7953682,9.1500235,15.45
