Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7426286,9.8032293,9.5592289,20.07
2,5.7506957,9.7757444,9.6517677,20.04
3,5.7417803,9.8061256,9.6548233,20.02
4,5.7388368,9.8161879,9.5693750,20.03
5,5.7488565,9.7819996,9.5413399,20.02
6,5.7452383,9.7943249,9.5352421,20.07
7,5.7403622,9.8109722,9.5098248,20.06
8,5.7454796,9.7935028,9.4997387,20.03
9,5.7498345,9.7786722,9.5943089,20.06
10,5.7401733,9.8116169,9.5764704,20.04
11,5.7405128,9.8104563,9.4760437,20.06
12,5.7487659,9.7823086,9.4667511,20.08
13,5.7441473,9.7980461,9.4626055,20.12
14,5.7396545,9.8133907,9.4343319,20.12
15,5.7483730,9.7836456,9.4464560,20.13
16,5.7480483,9.7847509,9.5267429,20.11
17,5.7383251,9.8179388,9.4922304,20.11
18,5.7438521,9.7990522,9.3893251,20.11
19,5.7480021,9.7849083,9.3946457,20.07
20,5.7431717,9.8013744,9.3878469,20.06
21,5.7398958,9.8125658,9.3525352,20.03
22,5.7498770,9.7785282,9.4005280,20.01
23,5.7464700,9.7901268,9.4552898,20.03
24,5.7378254,9.8196487,9.4045811,20.04
25,5.7463470,9.7905455,9.3217621,20.05
26,5.7466402,9.7895470,9.3256273,20.09
27,5.7425776,9.8034029,9.3112736,20.02
28,5.7405434,9.8103523,9.2781830,19.99
29,5.7510748,9.7744551,9.3517122,20.11
30,5.7444186,9.7971201,9.3827209,19.99
31,5.7375517,9.8205853,9.3116865,20.02
32,5.7479610,9.7850485,9.2563438,20.07
