Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441168,9.7981501,9.4778519,19.49
2,5.7441983,9.7978716,9.4656153,19.48
3,5.7438622,9.7990189,9.4545326,19.49
4,5.7440791,9.7982779,9.4471188,19.48
5,5.7441082,9.7981796,9.4335594,19.42
6,5.7441912,9.7978954,9.4240570,19.46
7,5.7441859,9.7979145,9.4156189,19.46
8,5.7443480,9.7973614,9.4033833,19.37
9,5.7440634,9.7983322,9.3909988,19.41
10,5.7438545,9.7990446,9.3807707,19.41
11,5.7439733,9.7986393,9.3724613,19.36
12,5.7440691,9.7983122,9.3602324,19.34
13,5.7442541,9.7976818,9.3498077,19.32
14,5.7440901,9.7982407,9.3413019,19.37
15,5.7444787,9.7969151,9.3292484,19.32
16,5.7440171,9.7984896,9.3175964,19.32
17,5.7439594,9.7986870,9.3072815,19.31
18,5.7437830,9.7992887,9.2971992,19.31
19,5.7440081,9.7985210,9.2862740,19.29
20,5.7442474,9.7977047,9.2742977,19.31
21,5.7439671,9.7986603,9.2634411,19.38
22,5.7443643,9.7973061,9.2505445,19.37
23,5.7438831,9.7989473,9.2379351,19.43
24,5.7441087,9.7981777,9.2278757,19.42
25,5.7438884,9.7989292,9.2160368,19.40
26,5.7441225,9.7981310,9.2061720,19.37
27,5.7442522,9.7976885,9.1965561,19.42
28,5.7440777,9.7982836,9.1849670,19.45
29,5.7442169,9.7978077,9.1739969,19.41
30,5.7437534,9.7993898,9.1624775,19.48
31,5.7440338,9.7984333,9.1535864,19.45
32,5.7437887,9.7992687,9.1403971,19.40
