Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441554,9.7980175,9.5107622,17.30
2,5.7453837,9.7938290,9.5404510,17.32
3,5.7431188,9.8015556,9.5371342,17.30
4,5.7428102,9.8026085,9.4855919,17.26
5,5.7468786,9.7887344,9.4719172,17.27
6,5.7442741,9.7976131,9.4675951,17.27
7,5.7413974,9.8074341,9.4457130,17.28
8,5.7447729,9.7959118,9.4399176,17.26
9,5.7452936,9.7941360,9.4750814,17.27
10,5.7427821,9.8027048,9.4600115,17.22
11,5.7436461,9.7997551,9.4077444,17.19
12,5.7465973,9.7896929,9.4071121,17.23
13,5.7437172,9.7995129,9.3943663,17.22
14,5.7412620,9.8078966,9.3723345,17.22
15,5.7455101,9.7933989,9.3820934,17.19
16,5.7447953,9.7958355,9.4063988,17.20
17,5.7424769,9.8037472,9.3799982,17.24
18,5.7444267,9.7970924,9.3371973,17.27
19,5.7464495,9.7901964,9.3374481,17.20
20,5.7427444,9.8028336,9.3220949,17.19
21,5.7421350,9.8049135,9.2997866,17.19
22,5.7456622,9.7928801,9.3197050,17.19
23,5.7442851,9.7975760,9.3342295,17.19
24,5.7420921,9.8050613,9.3035173,17.19
25,5.7454157,9.7937202,9.2664814,17.19
26,5.7461615,9.7911787,9.2632513,17.25
27,5.7418175,9.8059988,9.2482100,17.26
28,5.7429781,9.8020363,9.2287798,17.26
29,5.7459984,9.7917337,9.2543688,17.27
30,5.7436895,9.7996073,9.2598524,17.29
31,5.7425547,9.8034811,9.2203083,17.28
32,5.7461653,9.7911654,9.1929884,17.27
