Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438812,9.7989540,9.4791632,18.54
2,5.7448764,9.7955589,9.4794550,18.58
3,5.7434649,9.8003740,9.4710598,18.58
4,5.7440271,9.7984562,9.4460449,18.55
5,5.7448869,9.7955236,9.4345179,18.56
6,5.7441630,9.7979927,9.4212322,18.52
7,5.7434273,9.8005028,9.4111519,18.50
8,5.7442727,9.7976179,9.4033327,18.52
9,5.7448454,9.7956648,9.4096632,18.50
10,5.7433925,9.8006210,9.3943806,18.49
11,5.7442937,9.7975464,9.3734455,18.54
12,5.7448149,9.7957687,9.3625374,18.55
13,5.7440195,9.7984819,9.3493519,18.50
14,5.7434778,9.8003302,9.3386183,18.54
15,5.7443366,9.7974005,9.3307219,18.55
16,5.7445130,9.7967987,9.3391914,18.57
17,5.7433906,9.8006277,9.3180208,18.59
18,5.7444286,9.7970867,9.3000631,18.55
19,5.7445879,9.7965431,9.2893162,18.61
20,5.7438188,9.7991667,9.2762957,18.61
21,5.7436895,9.7996073,9.2662487,18.59
22,5.7444100,9.7971497,9.2608414,18.61
23,5.7441587,9.7980070,9.2659769,18.59
24,5.7436976,9.7995796,9.2399015,18.56
25,5.7445121,9.7968016,9.2269850,18.54
26,5.7445030,9.7968330,9.2145300,18.58
27,5.7436934,9.7995949,9.2034626,18.58
28,5.7437601,9.7993670,9.1957321,18.56
29,5.7447677,9.7959299,9.1934843,18.58
30,5.7438316,9.7991228,9.1933661,18.55
31,5.7439041,9.7988758,9.1662817,18.57
32,5.7446756,9.7962437,9.1565647,18.58
