Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440882,9.7982473,9.4711599,18.83
2,5.7441015,9.7982025,9.4596529,18.76
3,5.7440848,9.7982588,9.4509993,18.80
4,5.7440019,9.7985420,9.4389629,18.80
5,5.7440577,9.7983513,9.4278650,18.79
6,5.7439337,9.7987747,9.4154062,18.81
7,5.7440524,9.7983694,9.4025183,18.81
8,5.7440014,9.7985439,9.3907576,18.80
9,5.7442274,9.7977724,9.3800068,18.84
10,5.7441158,9.7981529,9.3708420,18.76
11,5.7439427,9.7987442,9.3590431,18.78
12,5.7440434,9.7983999,9.3477612,18.77
13,5.7438488,9.7990646,9.3346224,18.80
14,5.7441549,9.7980204,9.3218946,18.81
15,5.7441711,9.7979641,9.3108711,18.85
16,5.7440834,9.7982635,9.3007956,18.86
17,5.7440615,9.7983389,9.2912006,18.86
18,5.7441111,9.7981691,9.2800579,18.83
19,5.7441559,9.7980165,9.2696247,18.86
20,5.7439823,9.7986088,9.2570000,18.87
21,5.7441616,9.7979965,9.2468290,18.96
22,5.7439852,9.7985992,9.2358198,18.90
23,5.7440825,9.7982674,9.2269449,18.91
24,5.7440643,9.7983284,9.2158070,18.93
25,5.7440805,9.7982740,9.2046890,18.95
26,5.7439604,9.7986832,9.1935349,18.96
27,5.7440658,9.7983246,9.1802597,18.96
28,5.7440472,9.7983875,9.1688356,18.98
29,5.7440004,9.7985468,9.1576290,18.96
30,5.7439814,9.7986116,9.1486883,18.96
31,5.7439842,9.7986021,9.1364899,18.96
32,5.7440519,9.7983713,9.1248274,18.96
