Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445908,9.7965326,9.4724302,27.18
2,5.7447672,9.7959309,9.4666481,27.16
3,5.7445192,9.7967768,9.4569702,27.16
4,5.7443476,9.7973623,9.4451056,27.14
5,5.7446728,9.7962532,9.4329319,27.14
6,5.7446847,9.7962132,9.4237289,27.12
7,5.7443962,9.7971964,9.4126635,27.13
8,5.7447605,9.7959538,9.4055071,27.11
9,5.7447610,9.7959528,9.3998079,27.11
10,5.7444191,9.7971182,9.3894062,27.11
11,5.7442856,9.7975740,9.3766479,27.14
12,5.7448292,9.7957201,9.3642826,27.08
13,5.7446098,9.7964678,9.3572521,27.07
14,5.7443619,9.7973137,9.3465405,27.11
15,5.7447634,9.7959442,9.3402796,27.08
16,5.7444515,9.7970085,9.3315668,27.10
17,5.7445545,9.7966566,9.3205910,27.12
18,5.7443933,9.7972059,9.3107042,27.16
19,5.7447891,9.7958565,9.2996807,27.16
20,5.7444954,9.7968588,9.2899475,27.14
21,5.7442703,9.7976265,9.2782593,27.14
22,5.7447228,9.7960825,9.2720051,27.15
23,5.7445192,9.7967768,9.2619047,27.12
24,5.7445374,9.7967148,9.2520990,27.18
25,5.7443810,9.7972488,9.2396860,27.16
26,5.7448254,9.7957335,9.2291193,27.22
27,5.7445450,9.7966890,9.2178612,27.25
28,5.7445459,9.7966862,9.2083464,27.29
29,5.7449570,9.7952843,9.2039194,27.33
30,5.7446766,9.7962408,9.1948519,27.36
31,5.7443991,9.7971869,9.1851425,27.35
32,5.7445669,9.7966137,9.1727362,27.28
