Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442055,9.7978477,9.4748020,23.05
2,5.7444162,9.7971277,9.4675131,23.07
3,5.7445803,9.7965689,9.4627428,23.02
4,5.7446303,9.7963982,9.4496670,23.02
5,5.7446256,9.7964144,9.4398232,23.05
6,5.7448516,9.7956429,9.4308710,23.04
7,5.7441893,9.7979021,9.4206181,23.05
8,5.7444286,9.7970867,9.4120607,23.07
9,5.7444038,9.7971706,9.4039211,23.02
10,5.7444520,9.7970066,9.3995638,23.03
11,5.7446423,9.7963572,9.3864536,23.09
12,5.7448559,9.7956285,9.3768578,23.00
13,5.7447209,9.7960892,9.3672314,23.00
14,5.7440767,9.7982864,9.3571138,22.98
15,5.7444439,9.7970343,9.3500023,22.94
16,5.7443647,9.7973042,9.3411779,23.00
17,5.7444501,9.7970123,9.3348675,22.98
18,5.7445717,9.7965984,9.3238821,22.93
19,5.7449675,9.7952490,9.3133316,22.99
20,5.7445784,9.7965755,9.3034239,22.97
21,5.7440100,9.7985144,9.2927513,22.98
22,5.7444487,9.7970181,9.2881908,22.97
23,5.7445345,9.7967253,9.2785301,22.99
24,5.7444038,9.7971706,9.2698107,22.96
25,5.7445641,9.7966242,9.2601776,22.98
26,5.7450247,9.7950535,9.2491560,22.94
27,5.7444916,9.7968712,9.2396889,22.98
28,5.7439623,9.7986765,9.2293100,22.97
29,5.7444296,9.7970829,9.2241592,22.93
30,5.7445793,9.7965727,9.2163782,22.91
31,5.7444973,9.7968521,9.2055902,22.90
32,5.7445469,9.7966833,9.1962099,22.91
