Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441721,9.7979612,9.4801836,22.75
2,5.7450857,9.7948446,9.4685163,22.80
3,5.7443175,9.7974653,9.4552679,22.82
4,5.7436557,9.7997236,9.4452915,22.79
5,5.7444210,9.7971125,9.4380608,22.79
6,5.7449389,9.7953463,9.4462385,22.81
7,5.7435117,9.8002148,9.4286566,22.77
8,5.7445230,9.7967644,9.4084282,22.75
9,5.7448759,9.7955608,9.3968477,22.72
10,5.7441168,9.7981501,9.3844271,22.71
11,5.7437487,9.7994061,9.3747377,22.71
12,5.7446203,9.7964325,9.3681002,22.66
13,5.7447405,9.7960224,9.3771229,22.66
14,5.7437944,9.7992496,9.3546638,22.65
15,5.7447190,9.7960958,9.3377686,22.64
16,5.7447548,9.7959738,9.3274889,22.64
17,5.7439923,9.7985744,9.3154478,22.60
18,5.7439899,9.7985821,9.3069849,22.63
19,5.7447548,9.7959738,9.3030109,22.67
20,5.7442994,9.7975264,9.3084841,22.62
21,5.7439594,9.7986870,9.2831354,22.60
22,5.7446609,9.7962942,9.2703733,22.60
23,5.7446690,9.7962666,9.2578020,22.62
24,5.7438240,9.7991495,9.2468519,22.63
25,5.7440538,9.7983646,9.2401905,22.64
26,5.7449827,9.7951965,9.2389917,22.65
27,5.7439394,9.7987547,9.2380075,22.64
28,5.7441058,9.7981873,9.2111750,22.65
29,5.7449436,9.7953300,9.2006311,22.70
30,5.7445316,9.7967348,9.1876192,22.65
31,5.7437615,9.7993622,9.1785679,22.65
32,5.7441864,9.7979126,9.1739397,22.65
