Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442198,9.7977982,9.4555540,22.15
2,5.7442851,9.7975760,9.4449520,22.17
3,5.7442570,9.7976713,9.4343605,22.17
4,5.7444210,9.7971125,9.4256477,22.21
5,5.7443218,9.7974501,9.4163713,22.17
6,5.7442808,9.7975903,9.4060755,22.21
7,5.7442703,9.7976265,9.3955517,22.20
8,5.7442942,9.7975445,9.3831329,22.19
9,5.7442999,9.7975254,9.3728390,22.17
10,5.7443008,9.7975225,9.3621550,22.19
11,5.7443633,9.7973089,9.3548613,22.21
12,5.7442961,9.7975378,9.3444080,22.26
13,5.7442284,9.7977695,9.3345013,22.24
14,5.7441187,9.7981434,9.3236561,22.20
15,5.7442870,9.7975693,9.3108215,22.19
16,5.7443638,9.7973070,9.3002787,22.24
17,5.7442799,9.7975941,9.2897797,22.26
18,5.7444425,9.7970390,9.2825251,22.22
19,5.7443895,9.7972193,9.2715549,22.25
20,5.7443857,9.7972326,9.2615108,22.25
21,5.7442045,9.7978506,9.2505302,22.28
22,5.7442932,9.7975473,9.2383308,22.25
23,5.7442522,9.7976885,9.2274446,22.26
24,5.7443390,9.7973919,9.2170353,22.27
25,5.7443390,9.7973919,9.2087717,22.26
26,5.7443485,9.7973595,9.1981535,22.28
27,5.7442460,9.7977095,9.1868067,22.28
28,5.7441511,9.7980328,9.1745358,22.27
29,5.7442160,9.7978115,9.1632357,22.30
30,5.7442832,9.7975817,9.1521769,22.25
31,5.7444329,9.7970715,9.1424379,22.29
32,5.7444067,9.7971611,9.1338634,22.31
