Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438803,9.7989569,9.4734755,18.82
2,5.7441878,9.7979078,9.4611502,18.81
3,5.7440066,9.7985258,9.4556293,18.80
4,5.7443514,9.7973499,9.4397678,18.80
5,5.7446814,9.7962246,9.4298916,18.74
6,5.7443666,9.7972975,9.4197130,18.73
7,5.7437043,9.7995567,9.4072685,18.76
8,5.7439899,9.7985821,9.4012852,18.74
9,5.7443523,9.7973471,9.3927221,18.74
10,5.7438831,9.7989473,9.3844252,18.69
11,5.7443008,9.7975225,9.3715611,18.71
12,5.7446423,9.7963572,9.3599472,18.71
13,5.7440662,9.7983217,9.3500729,18.74
14,5.7434640,9.8003769,9.3368731,18.69
15,5.7440009,9.7985449,9.3280439,18.70
16,5.7443352,9.7974052,9.3227215,18.75
17,5.7439499,9.7987194,9.3088531,18.75
18,5.7444139,9.7971373,9.2981472,18.72
19,5.7447863,9.7958660,9.2872143,18.72
20,5.7440901,9.7982407,9.2772484,18.70
21,5.7439313,9.7987823,9.2658873,18.70
22,5.7440314,9.7984409,9.2559347,18.67
23,5.7443571,9.7973299,9.2534904,18.72
24,5.7440720,9.7983027,9.2384167,18.67
25,5.7444372,9.7970572,9.2279320,18.70
26,5.7446499,9.7963314,9.2184525,18.68
27,5.7438860,9.7989368,9.2081623,18.65
28,5.7439260,9.7988005,9.1981030,18.66
29,5.7440233,9.7984686,9.1869535,18.65
30,5.7440138,9.7985010,9.1835957,18.67
31,5.7443724,9.7972784,9.1681404,18.61
32,5.7444706,9.7969427,9.1589651,18.59
