Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448826,9.7955379,9.4937906,24.32
2,5.7449894,9.7951736,9.4826307,24.37
3,5.7437181,9.7995100,9.4689074,24.32
4,5.7441673,9.7979774,9.4639006,24.33
5,5.7454524,9.7935953,9.4739399,24.35
6,5.7440686,9.7983141,9.4688225,24.30
7,5.7437143,9.7995224,9.4378090,24.30
8,5.7452154,9.7944031,9.4244938,24.31
9,5.7447219,9.7960854,9.4145632,24.31
10,5.7435727,9.8000059,9.4010334,24.32
11,5.7443681,9.7972927,9.3976784,24.29
12,5.7452731,9.7942066,9.4090767,24.27
13,5.7438145,9.7991810,9.3991823,24.27
14,5.7441249,9.7981224,9.3680305,24.29
15,5.7453904,9.7938061,9.3563070,24.26
16,5.7444572,9.7969885,9.3473940,24.26
17,5.7436032,9.7999020,9.3354235,24.27
18,5.7449536,9.7952957,9.3290730,24.27
19,5.7451859,9.7945042,9.3438454,24.28
20,5.7435570,9.8000603,9.3298426,24.27
21,5.7445498,9.7966738,9.3013868,24.24
22,5.7452850,9.7941656,9.2893562,24.24
23,5.7441506,9.7980347,9.2804346,24.26
24,5.7436299,9.7998114,9.2690449,24.27
25,5.7451639,9.7945786,9.2656336,24.25
26,5.7448668,9.7955914,9.2772999,24.25
27,5.7435226,9.8001776,9.2589054,24.24
28,5.7448235,9.7957401,9.2340527,24.21
29,5.7452645,9.7942352,9.2227392,24.25
30,5.7438817,9.7989521,9.2123604,24.26
31,5.7441211,9.7981348,9.2023849,24.23
32,5.7452531,9.7942743,9.2057266,24.26
