Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442217,9.7977924,9.4931698,25.82
2,5.7447748,9.7959061,9.4890032,25.83
3,5.7442999,9.7975254,9.4907942,25.81
4,5.7443399,9.7973881,9.4663963,25.81
5,5.7448740,9.7955675,9.4556751,25.78
6,5.7447357,9.7960386,9.4428310,25.79
7,5.7439995,9.7985506,9.4332066,25.80
8,5.7442856,9.7975740,9.4275303,25.83
9,5.7450404,9.7950001,9.4254551,25.82
10,5.7440920,9.7982340,9.4212370,25.79
11,5.7443075,9.7974997,9.3985481,25.80
12,5.7450957,9.7948103,9.3880501,25.79
13,5.7445917,9.7965298,9.3753557,25.80
14,5.7438965,9.7989016,9.3660507,25.76
15,5.7443981,9.7971907,9.3604813,25.76
16,5.7450457,9.7949820,9.3602266,25.79
17,5.7439470,9.7987289,9.3505898,25.77
18,5.7444363,9.7970600,9.3306456,25.73
19,5.7451162,9.7947416,9.3184471,25.74
20,5.7444715,9.7969398,9.3067265,25.72
21,5.7438745,9.7989769,9.2972603,25.74
22,5.7446113,9.7964640,9.2905798,25.74
23,5.7449408,9.7953396,9.2945814,25.75
24,5.7438984,9.7988949,9.2795887,25.72
25,5.7446518,9.7963247,9.2617159,25.73
26,5.7450352,9.7950172,9.2509499,25.75
27,5.7443175,9.7974653,9.2389126,25.74
28,5.7439947,9.7985659,9.2300205,25.75
29,5.7446508,9.7963285,9.2233419,25.73
30,5.7448063,9.7957983,9.2287054,25.76
31,5.7440672,9.7983189,9.2096615,25.74
32,5.7447443,9.7960091,9.1941824,25.73
