Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438588,9.7990303,9.4816055,20.26
2,5.7441278,9.7981119,9.4751234,20.23
3,5.7443628,9.7973108,9.4660110,20.24
4,5.7442822,9.7975855,9.4541578,20.24
5,5.7441607,9.7980003,9.4444323,20.26
6,5.7445850,9.7965527,9.4329166,20.25
7,5.7439966,9.7985601,9.4217482,20.17
8,5.7441092,9.7981758,9.4122095,20.21
9,5.7440925,9.7982330,9.4036407,20.17
10,5.7442307,9.7977610,9.3971519,20.17
11,5.7443476,9.7973623,9.3841619,20.17
12,5.7441802,9.7979336,9.3741016,20.19
13,5.7444949,9.7968597,9.3637552,20.18
14,5.7439184,9.7988262,9.3525915,20.17
15,5.7441702,9.7979679,9.3440437,20.19
16,5.7440996,9.7982092,9.3346510,20.19
17,5.7441478,9.7980442,9.3280392,20.21
18,5.7442832,9.7975817,9.3158045,20.22
19,5.7442589,9.7976656,9.3050051,20.18
20,5.7444067,9.7971611,9.2942619,20.21
21,5.7438679,9.7989988,9.2833920,20.19
22,5.7443051,9.7975073,9.2772360,20.21
23,5.7441740,9.7979546,9.2665396,20.19
24,5.7442255,9.7977791,9.2585545,20.18
25,5.7443495,9.7973566,9.2474318,20.17
26,5.7445583,9.7966433,9.2359467,20.18
27,5.7444086,9.7971544,9.2254906,20.23
28,5.7438469,9.7990713,9.2154264,20.19
29,5.7442508,9.7976923,9.2094288,20.20
30,5.7442913,9.7975540,9.1993313,20.14
31,5.7441568,9.7980137,9.1906776,20.16
32,5.7442522,9.7976885,9.1811180,20.18
