Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438154,9.7991781,9.4977770,22.92
2,5.7455349,9.7933140,9.5121603,22.95
3,5.7440124,9.7985067,9.5121832,22.90
4,5.7433100,9.8009033,9.4752932,22.87
5,5.7454462,9.7936163,9.4586210,22.88
6,5.7449207,9.7954082,9.4533644,22.89
7,5.7429438,9.8021526,9.4339647,22.85
8,5.7441936,9.7978878,9.4296722,22.89
9,5.7454081,9.7937460,9.4452047,22.88
10,5.7438469,9.7990713,9.4396048,22.82
11,5.7434473,9.8004341,9.4009733,22.82
12,5.7456498,9.7929220,9.3885756,22.83
13,5.7444420,9.7970400,9.3844051,22.86
14,5.7430191,9.8018951,9.3631248,22.80
15,5.7450075,9.7951117,9.3596992,22.86
16,5.7449393,9.7953444,9.3799944,22.80
17,5.7433910,9.8006268,9.3676720,22.80
18,5.7441964,9.7978783,9.3303032,22.84
19,5.7456675,9.7928619,9.3188238,22.84
20,5.7437515,9.7993965,9.3133593,22.85
21,5.7430935,9.8016415,9.2961054,22.84
22,5.7454395,9.7936392,9.2954130,22.88
23,5.7446175,9.7964420,9.3138905,22.82
24,5.7431321,9.8015099,9.2938013,22.83
25,5.7447834,9.7958755,9.2611313,22.82
26,5.7457147,9.7927008,9.2523966,22.82
27,5.7434678,9.8003645,9.2423334,22.82
28,5.7435732,9.8000050,9.2281494,22.85
29,5.7453580,9.7939167,9.2381277,22.84
30,5.7444210,9.7971125,9.2465067,22.88
31,5.7431803,9.8013458,9.2195005,22.83
32,5.7450337,9.7950230,9.1943884,22.82
