Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439623,9.7986765,9.4805717,21.79
2,5.7451630,9.7945814,9.4836979,21.79
3,5.7437878,9.7992725,9.4806747,21.79
4,5.7439089,9.7988596,9.4506359,21.79
5,5.7449522,9.7953005,9.4390574,21.85
6,5.7444773,9.7969208,9.4263039,21.86
7,5.7435551,9.8000660,9.4160843,21.81
8,5.7441645,9.7979870,9.4112091,21.85
9,5.7451086,9.7947664,9.4179707,21.88
10,5.7434821,9.8003159,9.4078112,21.87
11,5.7440519,9.7983713,9.3797884,21.90
12,5.7449932,9.7951612,9.3687935,21.86
13,5.7442160,9.7978115,9.3556166,21.88
14,5.7434907,9.8002863,9.3466215,21.90
15,5.7445087,9.7968130,9.3386679,21.86
16,5.7449250,9.7953930,9.3493738,21.85
17,5.7433376,9.8008089,9.3332043,21.87
18,5.7443776,9.7972603,9.3086700,21.86
19,5.7448850,9.7955303,9.2973661,21.88
20,5.7440395,9.7984133,9.2845430,21.86
21,5.7436366,9.7997885,9.2752161,21.89
22,5.7446556,9.7963123,9.2691889,21.91
23,5.7446089,9.7964716,9.2799091,21.88
24,5.7433281,9.8008413,9.2571411,21.88
25,5.7445889,9.7965393,9.2372065,21.89
26,5.7446995,9.7961626,9.2246990,21.88
27,5.7437782,9.7993050,9.2122507,21.87
28,5.7438693,9.7989941,9.2042027,21.85
29,5.7447796,9.7958889,9.2024632,21.88
30,5.7441778,9.7979422,9.2081776,21.87
31,5.7436666,9.7996855,9.1815624,21.81
32,5.7444363,9.7970600,9.1664686,21.87
