Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440557,9.7983580,9.4739666,20.30
2,5.7442560,9.7976751,9.4660091,20.26
3,5.7444830,9.7969007,9.4556580,20.22
4,5.7446384,9.7963705,9.4447317,20.19
5,5.7443767,9.7972631,9.4360418,20.09
6,5.7446899,9.7961941,9.4251890,20.11
7,5.7443962,9.7971964,9.4144630,20.08
8,5.7443752,9.7972689,9.4060831,20.01
9,5.7442961,9.7975378,9.3979445,20.03
10,5.7444420,9.7970400,9.3905277,19.97
11,5.7445631,9.7966270,9.3802023,20.04
12,5.7443814,9.7972469,9.3702488,20.06
13,5.7445841,9.7965555,9.3596067,20.08
14,5.7440271,9.7984562,9.3486309,20.06
15,5.7443666,9.7972975,9.3409300,20.11
16,5.7441835,9.7979221,9.3309813,20.10
17,5.7441907,9.7978983,9.3237247,20.11
18,5.7443409,9.7973852,9.3139410,20.12
19,5.7443557,9.7973347,9.3030796,20.12
20,5.7443619,9.7973137,9.2920809,20.20
21,5.7439013,9.7988853,9.2815742,20.13
22,5.7442474,9.7977047,9.2746067,20.12
23,5.7440076,9.7985220,9.2635241,20.11
24,5.7442093,9.7978344,9.2549124,20.15
25,5.7442122,9.7978249,9.2455168,20.17
26,5.7445774,9.7965784,9.2338562,20.19
27,5.7443805,9.7972498,9.2234430,20.21
28,5.7439804,9.7986155,9.2134457,20.22
29,5.7443790,9.7972555,9.2074947,20.25
30,5.7444229,9.7971058,9.1960745,20.23
31,5.7443876,9.7972260,9.1867495,20.24
32,5.7442870,9.7975693,9.1778908,20.23
