Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439547,9.7987032,9.4980612,22.17
2,5.7456522,9.7929144,9.5240383,22.14
3,5.7438993,9.7988920,9.5229883,22.16
4,5.7430573,9.8017654,9.4758492,22.14
5,5.7470303,9.7882185,9.4565487,22.09
6,5.7448235,9.7957401,9.4570971,22.06
7,5.7418547,9.8058720,9.4338655,22.04
8,5.7449517,9.7953024,9.4259338,22.01
9,5.7452879,9.7941561,9.4564829,22.03
10,5.7433319,9.8008280,9.4465208,21.98
11,5.7436023,9.7999058,9.3962555,21.98
12,5.7470274,9.7882280,9.3887596,21.97
13,5.7441750,9.7979517,9.3823299,21.99
14,5.7416124,9.8066998,9.3587580,22.00
15,5.7455792,9.7931623,9.3613558,21.99
16,5.7450027,9.7951279,9.3891211,21.98
17,5.7432709,9.8010368,9.3699102,21.99
18,5.7442331,9.7977533,9.3247547,21.98
19,5.7468376,9.7888737,9.3261957,21.98
20,5.7433748,9.8006821,9.3149643,21.97
21,5.7424984,9.8036737,9.2908096,21.94
22,5.7457457,9.7925949,9.3076668,21.93
23,5.7446012,9.7964973,9.3253775,21.92
24,5.7427773,9.8027210,9.2989769,21.88
25,5.7452331,9.7943430,9.2604694,21.87
26,5.7465191,9.7899599,9.2613049,21.91
27,5.7424002,9.8040085,9.2459803,21.88
28,5.7430792,9.8016911,9.2228441,21.92
29,5.7460117,9.7916889,9.2439489,21.91
30,5.7443333,9.7974110,9.2542267,21.90
31,5.7428656,9.8024197,9.2189293,21.88
32,5.7459145,9.7920198,9.1886702,21.90
