Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437239,9.7994909,9.5141354,14.61
2,5.7450113,9.7950983,9.5467987,14.63
3,5.7425232,9.8035889,9.5396738,14.63
4,5.7428703,9.8024035,9.4850426,14.61
5,5.7463412,9.7905655,9.4759617,14.56
6,5.7436781,9.7996464,9.4676600,14.59
7,5.7409878,9.8088331,9.4460201,14.60
8,5.7444792,9.7969141,9.4421129,14.60
9,5.7448597,9.7956161,9.4754000,14.59
10,5.7423229,9.8042727,9.4537325,14.55
11,5.7435694,9.8000183,9.4040680,14.56
12,5.7458906,9.7921009,9.4030542,14.65
13,5.7430949,9.8016376,9.3876886,14.55
14,5.7413301,9.8076639,9.3662729,14.54
15,5.7451248,9.7947121,9.3771992,14.56
16,5.7443080,9.7974977,9.3992691,14.54
17,5.7417402,9.8062620,9.3681383,14.59
18,5.7444153,9.7971315,9.3268185,14.56
19,5.7459927,9.7917538,9.3244200,14.59
20,5.7419262,9.8056269,9.3087444,14.56
21,5.7419271,9.8056240,9.2870998,14.56
22,5.7456951,9.7927675,9.3072691,14.57
23,5.7436647,9.7996922,9.3194504,14.54
24,5.7416229,9.8066635,9.2832108,14.58
25,5.7453823,9.7938337,9.2503347,14.61
26,5.7454510,9.7935991,9.2456627,14.61
27,5.7413073,9.8077412,9.2278318,14.61
28,5.7428684,9.8024101,9.2132750,14.57
29,5.7456031,9.7930813,9.2382460,14.61
30,5.7430210,9.8018894,9.2405844,14.63
31,5.7421660,9.8048086,9.1949224,14.59
32,5.7460203,9.7916594,9.1704569,14.60
