Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441416,9.7980652,9.4839621,23.52
2,5.7448797,9.7955475,9.4791069,23.51
3,5.7439795,9.7986183,9.4718122,23.48
4,5.7444639,9.7969656,9.4554987,23.54
5,5.7450724,9.7948904,9.4441643,23.58
6,5.7443371,9.7973986,9.4319324,23.56
7,5.7436457,9.7997580,9.4211578,23.56
8,5.7442684,9.7976322,9.4139185,23.58
9,5.7447548,9.7959738,9.4115267,23.55
10,5.7439547,9.7987032,9.3995380,23.49
11,5.7446814,9.7962246,9.3839922,23.60
12,5.7451468,9.7946367,9.3742323,23.49
13,5.7444482,9.7970190,9.3621120,23.48
14,5.7436676,9.7996826,9.3521729,23.49
15,5.7443829,9.7972422,9.3448801,23.46
16,5.7447624,9.7959471,9.3475008,23.46
17,5.7439280,9.7987947,9.3300390,23.49
18,5.7446766,9.7962408,9.3168488,23.50
19,5.7449369,9.7953520,9.3074856,23.53
20,5.7440619,9.7983370,9.2955742,23.57
21,5.7437282,9.7994757,9.2845364,23.59
22,5.7444344,9.7970667,9.2749376,23.61
23,5.7443957,9.7971983,9.2766857,23.59
24,5.7442064,9.7978439,9.2558470,23.62
25,5.7447100,9.7961264,9.2453842,23.59
26,5.7445183,9.7967806,9.2325792,23.60
27,5.7438507,9.7990580,9.2206011,23.60
28,5.7439137,9.7988424,9.2108326,23.63
29,5.7444878,9.7968845,9.2032423,23.63
30,5.7441535,9.7980242,9.2014484,23.63
31,5.7442579,9.7976685,9.1802406,23.63
32,5.7448654,9.7955961,9.1706352,23.67
