Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427344,9.8028679,9.5636606,13.77
2,5.7511816,9.7740927,9.6732874,13.72
3,5.7395487,9.8137531,9.6652327,13.67
4,5.7383270,9.8179321,9.5625906,13.75
5,5.7484140,9.7835064,9.5327349,13.78
6,5.7440753,9.7982912,9.5283880,13.79
7,5.7388210,9.8162413,9.5049000,13.79
8,5.7468047,9.7889862,9.5016928,13.77
9,5.7492051,9.7808142,9.6016808,13.73
10,5.7376118,9.8203802,9.5680857,13.76
11,5.7405586,9.8102999,9.4614515,13.77
12,5.7482600,9.7840300,9.4528999,13.77
13,5.7428489,9.8024769,9.4426851,13.75
14,5.7385283,9.8172436,9.4147797,13.76
15,5.7491117,9.7811317,9.4477758,13.76
16,5.7473145,9.7872505,9.5237522,13.78
17,5.7356205,9.8271999,9.4708023,13.78
18,5.7446952,9.7961769,9.3719082,13.79
19,5.7465830,9.7897415,9.3742399,13.79
20,5.7417898,9.8060932,9.3585091,13.83
21,5.7389040,9.8159580,9.3234291,13.79
22,5.7512364,9.7739058,9.3919344,13.84
23,5.7450342,9.7950201,9.4398909,13.84
24,5.7356119,9.8272295,9.3712435,13.84
25,5.7464848,9.7900763,9.2928705,13.82
26,5.7459874,9.7917709,9.2966070,13.81
27,5.7410927,9.8084745,9.2770367,13.78
28,5.7406616,9.8099480,9.2417793,13.78
29,5.7516799,9.7723989,9.3364496,13.77
30,5.7417326,9.8062887,9.3569984,13.75
31,5.7359695,9.8260040,9.2645369,13.76
32,5.7481737,9.7843246,9.2239027,13.77
