Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434635,9.8003788,9.5049019,17.16
2,5.7454405,9.7936354,9.5287724,17.10
3,5.7436390,9.7997799,9.5277081,17.14
4,5.7428098,9.8026104,9.4810085,17.13
5,5.7462831,9.7907639,9.4619217,17.14
6,5.7447591,9.7959595,9.4609661,17.10
7,5.7418566,9.8058653,9.4377766,17.08
8,5.7445464,9.7966843,9.4292984,17.08
9,5.7447977,9.7958279,9.4569702,17.07
10,5.7431479,9.8014565,9.4478092,17.09
11,5.7432880,9.8009777,9.3994608,17.11
12,5.7466149,9.7896328,9.3898201,17.07
13,5.7437525,9.7993927,9.3848448,17.08
14,5.7415633,9.8068666,9.3619528,17.13
15,5.7450199,9.7950697,9.3600655,17.11
16,5.7447586,9.7959604,9.3853378,17.11
17,5.7430649,9.8017397,9.3670292,17.12
18,5.7440338,9.7984333,9.3237715,17.11
19,5.7462544,9.7908611,9.3218632,17.11
20,5.7429214,9.8022299,9.3100624,17.07
21,5.7423086,9.8043213,9.2874107,17.08
22,5.7454014,9.7937689,9.3005753,17.02
23,5.7443171,9.7974663,9.3159351,17.14
24,5.7423973,9.8040180,9.2897987,17.07
25,5.7449923,9.7951641,9.2529840,17.05
26,5.7462158,9.7909927,9.2516251,17.13
27,5.7420835,9.8050900,9.2355242,17.11
28,5.7427263,9.8028955,9.2151709,17.11
29,5.7457170,9.7926922,9.2356787,17.14
30,5.7440176,9.7984877,9.2439013,17.11
31,5.7424483,9.8038445,9.2090731,17.12
32,5.7454252,9.7936878,9.1809425,17.16
