Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447472,9.7959995,9.4780931,25.77
2,5.7464700,9.7901268,9.4710732,25.80
3,5.7433710,9.8006945,9.4614124,25.75
4,5.7432675,9.8010473,9.4421635,25.73
5,5.7453470,9.7939539,9.4454050,25.67
6,5.7445745,9.7965889,9.4572611,25.64
7,5.7431488,9.8014526,9.4292393,25.58
8,5.7451277,9.7947016,9.3992405,25.55
9,5.7461691,9.7911520,9.3940163,25.51
10,5.7430401,9.8018246,9.3793697,25.46
11,5.7437401,9.7994347,9.3614731,25.44
12,5.7456121,9.7930508,9.3757505,25.42
13,5.7444735,9.7969332,9.3794250,25.43
14,5.7435379,9.8001251,9.3462286,25.41
15,5.7455158,9.7933788,9.3242664,25.39
16,5.7461429,9.7912416,9.3239059,25.45
17,5.7425666,9.8034401,9.3031845,25.38
18,5.7439671,9.7986603,9.2902870,25.38
19,5.7458353,9.7922897,9.3050804,25.32
20,5.7440977,9.7982149,9.3050900,25.34
21,5.7433138,9.8008900,9.2669687,25.31
22,5.7458005,9.7924080,9.2496176,25.31
23,5.7454157,9.7937202,9.2481003,25.29
24,5.7420874,9.8050766,9.2208796,25.23
25,5.7436113,9.7998743,9.2085485,25.18
26,5.7452526,9.7942762,9.2196560,25.14
27,5.7435589,9.8000536,9.2094793,25.03
28,5.7435436,9.8001060,9.1669016,25.10
29,5.7458544,9.7922249,9.1496267,25.05
30,5.7441044,9.7981920,9.1480598,25.05
31,5.7425156,9.8036146,9.1204653,25.08
32,5.7450585,9.7949381,9.1150446,25.06
