Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446284,9.7964039,9.4758854,28.23
2,5.7445288,9.7967443,9.4722071,28.28
3,5.7446632,9.7962856,9.4661579,28.26
4,5.7444825,9.7969027,9.4516878,28.22
5,5.7450991,9.7947998,9.4407682,28.22
6,5.7447648,9.7959394,9.4286041,28.23
7,5.7444286,9.7970867,9.4200115,28.23
8,5.7447195,9.7960939,9.4116182,28.30
9,5.7446651,9.7962790,9.4062147,28.23
10,5.7446847,9.7962132,9.3996582,28.22
11,5.7444305,9.7970800,9.3848839,28.26
12,5.7451115,9.7947569,9.3739243,28.26
13,5.7446961,9.7961740,9.3627520,28.26
14,5.7444592,9.7969818,9.3534250,28.25
15,5.7450166,9.7950811,9.3485317,28.26
16,5.7447467,9.7960014,9.3438025,28.29
17,5.7448483,9.7956553,9.3333197,28.31
18,5.7445364,9.7967186,9.3196154,28.27
19,5.7449498,9.7953081,9.3085623,28.28
20,5.7445326,9.7967319,9.2967520,28.27
21,5.7444639,9.7969656,9.2883730,28.21
22,5.7449646,9.7952585,9.2839327,28.26
23,5.7447414,9.7960186,9.2793102,28.25
24,5.7447824,9.7958794,9.2665358,28.25
25,5.7447319,9.7960520,9.2519970,28.22
26,5.7448969,9.7954893,9.2429981,28.20
27,5.7446656,9.7962780,9.2329798,28.16
28,5.7443647,9.7973042,9.2237873,28.20
29,5.7449207,9.7954082,9.2183132,28.17
30,5.7445774,9.7965784,9.2148113,28.20
31,5.7443438,9.7973757,9.2007685,28.26
32,5.7447100,9.7961264,9.1877203,28.28
