Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447853,9.7958698,9.4833479,22.55
2,5.7442713,9.7976227,9.4715443,22.55
3,5.7437215,9.7994986,9.4589529,22.55
4,5.7442961,9.7975378,9.4535103,22.55
5,5.7443752,9.7972689,9.4422359,22.56
6,5.7439060,9.7988691,9.4316740,22.54
7,5.7442446,9.7977142,9.4206448,22.55
8,5.7448406,9.7956810,9.4068956,22.60
9,5.7439218,9.7988148,9.3944016,22.61
10,5.7438135,9.7991848,9.3824158,22.58
11,5.7442737,9.7976151,9.3730745,22.66
12,5.7445564,9.7966499,9.3640289,22.69
13,5.7445116,9.7968025,9.3520651,22.66
14,5.7444372,9.7970572,9.3410625,22.65
15,5.7450271,9.7950449,9.3298073,22.60
16,5.7440448,9.7983952,9.3190384,22.57
17,5.7439613,9.7986803,9.3073940,22.56
18,5.7438006,9.7992287,9.2981606,22.58
19,5.7445421,9.7966986,9.2917089,22.60
20,5.7445292,9.7967424,9.2775288,22.54
21,5.7444525,9.7970047,9.2667675,22.57
22,5.7447724,9.7959137,9.2566271,22.57
23,5.7438965,9.7989016,9.2442465,22.57
24,5.7441425,9.7980614,9.2341366,22.64
25,5.7440004,9.7985468,9.2234316,22.62
26,5.7440228,9.7984705,9.2182350,22.61
27,5.7445936,9.7965231,9.2034550,22.67
28,5.7441988,9.7978706,9.1916351,22.70
29,5.7447076,9.7961349,9.1798429,22.69
30,5.7438402,9.7990932,9.1663532,22.68
31,5.7439084,9.7988605,9.1563129,22.73
32,5.7440195,9.7984819,9.1442671,22.74
