Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440076,9.7985220,9.5080175,16.62
2,5.7446671,9.7962723,9.5302162,16.61
3,5.7433586,9.8007364,9.5197687,16.60
4,5.7429819,9.8020229,9.4781370,16.64
5,5.7452936,9.7941360,9.4652815,16.63
6,5.7436061,9.7998924,9.4619961,16.64
7,5.7423081,9.8043232,9.4413700,16.60
8,5.7447996,9.7958212,9.4361286,16.62
9,5.7441840,9.7979202,9.4580965,16.61
10,5.7426791,9.8030567,9.4409752,16.59
11,5.7440753,9.7982912,9.4020090,16.56
12,5.7452602,9.7942505,9.3922453,16.59
13,5.7428107,9.8026075,9.3831034,16.55
14,5.7427602,9.8027802,9.3651628,16.61
15,5.7447548,9.7959738,9.3710537,16.53
16,5.7440739,9.7982969,9.3826475,16.61
17,5.7423406,9.8042126,9.3603907,16.56
18,5.7447643,9.7959404,9.3269606,16.55
19,5.7452087,9.7944260,9.3197832,16.52
20,5.7424650,9.8037872,9.3041859,16.58
21,5.7427483,9.8028202,9.2894793,16.56
22,5.7451801,9.7945232,9.3044853,16.52
23,5.7437119,9.7995310,9.3067713,16.51
24,5.7425480,9.8035040,9.2755747,16.51
25,5.7447948,9.7958374,9.2523804,16.53
26,5.7451086,9.7947664,9.2457409,16.53
27,5.7423973,9.8040180,9.2268848,16.52
28,5.7429533,9.8021202,9.2177563,16.48
29,5.7451944,9.7944746,9.2326097,16.47
30,5.7434225,9.8005190,9.2302523,16.50
31,5.7427588,9.8027840,9.1910419,16.50
32,5.7449503,9.7953072,9.1770048,16.53
