Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439995,9.7985506,9.4658337,18.56
2,5.7439194,9.7988234,9.4546499,18.55
3,5.7440434,9.7983999,9.4473276,18.58
4,5.7442656,9.7976418,9.4338818,18.54
5,5.7441807,9.7979317,9.4230242,18.57
6,5.7443409,9.7973852,9.4123411,18.54
7,5.7436733,9.7996635,9.4002857,18.53
8,5.7439470,9.7987289,9.3925381,18.52
9,5.7439566,9.7986965,9.3807354,18.52
10,5.7440181,9.7984867,9.3730783,18.53
11,5.7441463,9.7980490,9.3612795,18.53
12,5.7442131,9.7978210,9.3499260,18.50
13,5.7442293,9.7977657,9.3388424,18.51
14,5.7435746,9.7999992,9.3274660,18.52
15,5.7439270,9.7987976,9.3201761,18.53
16,5.7440205,9.7984781,9.3078690,18.51
17,5.7439661,9.7986641,9.2983093,18.53
18,5.7441444,9.7980556,9.2877550,18.51
19,5.7443914,9.7972126,9.2753792,18.52
20,5.7440844,9.7982607,9.2641945,18.48
21,5.7436876,9.7996140,9.2533026,18.50
22,5.7438726,9.7989836,9.2454557,18.52
23,5.7441292,9.7981081,9.2357130,18.49
24,5.7439880,9.7985888,9.2238379,18.51
25,5.7440434,9.7983999,9.2142630,18.49
26,5.7443981,9.7971907,9.2026863,18.52
27,5.7438359,9.7991085,9.1910667,18.52
28,5.7437592,9.7993698,9.1803665,18.53
29,5.7438221,9.7991552,9.1715069,18.55
30,5.7440414,9.7984066,9.1628847,18.55
31,5.7441072,9.7981825,9.1498537,18.54
32,5.7439952,9.7985649,9.1403341,18.55
