Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441521,9.7980299,9.4954462,22.78
2,5.7455668,9.7932053,9.5227957,22.79
3,5.7436380,9.7997828,9.5210123,22.76
4,5.7429504,9.8021297,9.4731932,22.77
5,5.7469997,9.7883215,9.4545689,22.82
6,5.7447367,9.7960348,9.4552822,22.83
7,5.7419004,9.8057156,9.4321012,22.87
8,5.7451096,9.7947636,9.4248695,22.84
9,5.7454457,9.7936182,9.4570770,22.88
10,5.7434893,9.8002911,9.4472399,22.95
11,5.7436600,9.7997084,9.3975086,22.89
12,5.7471657,9.7877569,9.3929901,22.90
13,5.7443762,9.7972651,9.3870239,22.92
14,5.7417984,9.8060646,9.3633966,22.92
15,5.7457867,9.7924557,9.3698711,22.89
16,5.7450857,9.7948446,9.3973598,22.87
17,5.7432418,9.8011351,9.3775997,22.87
18,5.7443171,9.7974663,9.3317089,22.80
19,5.7468271,9.7889099,9.3334351,22.85
20,5.7433500,9.8007660,9.3207045,22.85
21,5.7425551,9.8034801,9.2966270,22.85
22,5.7458763,9.7921505,9.3145123,22.88
23,5.7446308,9.7963963,9.3324928,22.89
24,5.7427206,9.8029156,9.3044901,22.90
25,5.7452807,9.7941799,9.2657642,22.89
26,5.7465682,9.7897921,9.2675257,22.88
27,5.7423534,9.8041687,9.2523880,22.88
28,5.7430153,9.8019085,9.2295580,22.86
29,5.7459450,9.7919159,9.2530842,22.84
30,5.7442198,9.7977982,9.2629423,22.82
31,5.7427325,9.8028746,9.2268143,22.85
32,5.7458029,9.7924004,9.1965361,22.82
