Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439537,9.7987061,9.4699945,15.86
2,5.7436972,9.7995815,9.4572611,15.89
3,5.7439380,9.7987604,9.4462547,15.86
4,5.7440128,9.7985048,9.4374733,15.90
5,5.7440448,9.7983952,9.4246264,15.87
6,5.7439804,9.7986155,9.4131927,15.82
7,5.7436857,9.7996206,9.4018345,15.86
8,5.7439127,9.7988462,9.3937483,15.86
9,5.7437687,9.7993374,9.3800716,15.87
10,5.7439375,9.7987614,9.3691187,15.88
11,5.7439127,9.7988462,9.3614731,15.87
12,5.7441020,9.7981997,9.3489819,15.90
13,5.7438450,9.7990770,9.3373556,15.91
14,5.7436666,9.7996855,9.3267078,15.93
15,5.7438354,9.7991095,9.3182888,15.93
16,5.7438068,9.7992077,9.3039465,15.96
17,5.7440577,9.7983513,9.2938290,15.91
18,5.7438035,9.7992182,9.2855110,16.01
19,5.7441330,9.7980947,9.2731762,16.00
20,5.7438450,9.7990770,9.2618389,16.00
21,5.7438488,9.7990646,9.2520990,16.00
22,5.7436910,9.7996025,9.2423964,16.00
23,5.7438726,9.7989836,9.2298517,16.03
24,5.7440586,9.7983484,9.2188101,16.02
25,5.7437387,9.7994404,9.2074442,16.07
26,5.7441378,9.7980785,9.1962557,16.04
27,5.7438002,9.7992306,9.1851883,16.05
28,5.7439270,9.7987976,9.1750612,16.07
29,5.7436872,9.7996159,9.1646938,16.09
30,5.7439179,9.7988281,9.1536732,16.12
31,5.7441616,9.7979965,9.1446285,16.15
32,5.7439127,9.7988462,9.1329432,16.17
