Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449493,9.7953100,9.4912386,17.90
2,5.7454009,9.7937708,9.4832945,17.90
3,5.7427564,9.8027925,9.4686565,17.93
4,5.7431598,9.8014154,9.4503670,17.93
5,5.7454314,9.7936668,9.4632626,17.95
6,5.7443204,9.7974558,9.4687977,17.95
7,5.7427168,9.8029280,9.4407368,17.95
8,5.7452803,9.7941818,9.4132233,17.91
9,5.7455912,9.7931223,9.4067192,17.92
10,5.7427263,9.8028955,9.3881245,17.94
11,5.7430706,9.8017197,9.3776827,17.89
12,5.7455893,9.7931280,9.3927860,17.87
13,5.7436857,9.7996206,9.3927841,17.82
14,5.7433000,9.8009377,9.3560600,17.83
15,5.7451639,9.7945786,9.3394079,17.78
16,5.7451582,9.7945976,9.3336906,17.73
17,5.7427082,9.8029566,9.3139076,17.72
18,5.7436490,9.7997456,9.3053331,17.71
19,5.7453470,9.7939539,9.3245029,17.73
20,5.7435856,9.7999620,9.3179598,17.71
21,5.7431879,9.8013201,9.2762280,17.69
22,5.7456522,9.7929144,9.2634449,17.71
23,5.7443995,9.7971849,9.2597523,17.73
24,5.7426510,9.8031521,9.2402096,17.75
25,5.7448540,9.7956352,9.2321568,17.74
26,5.7445717,9.7965984,9.2555189,17.76
27,5.7433677,9.8007059,9.2409182,17.73
28,5.7438955,9.7989044,9.2020845,17.77
29,5.7456369,9.7929659,9.1900740,17.78
30,5.7434912,9.8002844,9.1844330,17.75
31,5.7429004,9.8023014,9.1672554,17.74
32,5.7451773,9.7945328,9.1666908,17.74
