Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449617,9.7952681,9.4829712,27.92
2,5.7452168,9.7943983,9.4922171,27.94
3,5.7440133,9.7985029,9.4774323,27.94
4,5.7447920,9.7958469,9.4538612,27.96
5,5.7453260,9.7940254,9.4428482,27.97
6,5.7443290,9.7974262,9.4323282,27.93
7,5.7442193,9.7978001,9.4232912,27.94
8,5.7450209,9.7950668,9.4190102,28.03
9,5.7448721,9.7955742,9.4282808,28.01
10,5.7440615,9.7983389,9.4085426,28.04
11,5.7447777,9.7958956,9.3885384,28.06
12,5.7452731,9.7942066,9.3773394,28.07
13,5.7441740,9.7979546,9.3661852,28.09
14,5.7444868,9.7968874,9.3580170,28.16
15,5.7451305,9.7946920,9.3572931,28.11
16,5.7447376,9.7960320,9.3619432,28.09
17,5.7442780,9.7976007,9.3392286,28.12
18,5.7449527,9.7952986,9.3237333,28.15
19,5.7451782,9.7945299,9.3117380,28.17
20,5.7441235,9.7981272,9.3004389,28.20
21,5.7445583,9.7966433,9.2942991,28.23
22,5.7452302,9.7943525,9.2986698,28.25
23,5.7445536,9.7966604,9.2988758,28.21
24,5.7443604,9.7973185,9.2745247,28.30
25,5.7452412,9.7943153,9.2627516,28.27
26,5.7450714,9.7948942,9.2519579,28.35
27,5.7440071,9.7985239,9.2404280,28.34
28,5.7445192,9.7967768,9.2366505,28.31
29,5.7452750,9.7941999,9.2401171,28.32
30,5.7441268,9.7981157,9.2339535,28.35
31,5.7444057,9.7971640,9.2094355,28.32
32,5.7452664,9.7942286,9.1982679,28.32
