Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436028,9.7999039,9.4853897,17.26
2,5.7452374,9.7943287,9.4935627,17.26
3,5.7433949,9.8006134,9.4882269,17.24
4,5.7437067,9.7995491,9.4527998,17.24
5,5.7449441,9.7953281,9.4448776,17.21
6,5.7440677,9.7983179,9.4295273,17.23
7,5.7432227,9.8012009,9.4207287,17.25
8,5.7439933,9.7985716,9.4091005,17.28
9,5.7450609,9.7949295,9.4228020,17.27
10,5.7429423,9.8021584,9.4094372,17.26
11,5.7442970,9.7975349,9.3796225,17.28
12,5.7448111,9.7957811,9.3697195,17.23
13,5.7440767,9.7982864,9.3546715,17.25
14,5.7431841,9.8013325,9.3444233,17.25
15,5.7444129,9.7971401,9.3347712,17.23
16,5.7447124,9.7961187,9.3498707,17.20
17,5.7430134,9.8019152,9.3286934,17.26
18,5.7446170,9.7964439,9.3032999,17.18
19,5.7445035,9.7968302,9.2921629,17.13
20,5.7440567,9.7983551,9.2793732,17.15
21,5.7432723,9.8010321,9.2672901,17.19
22,5.7445383,9.7967119,9.2634802,17.18
23,5.7443647,9.7973042,9.2747698,17.15
24,5.7430305,9.8018570,9.2474442,17.14
25,5.7449174,9.7954187,9.2295933,17.18
26,5.7442279,9.7977705,9.2162209,17.20
27,5.7439151,9.7988386,9.2051811,17.19
28,5.7431269,9.8015280,9.1943064,17.25
29,5.7451315,9.7946892,9.1957026,17.24
30,5.7438173,9.7991714,9.1998844,17.26
31,5.7433262,9.8008471,9.1657171,17.29
32,5.7449017,9.7954731,9.1545343,17.34
